"","alt_output"
"3169",0.67939598551883
"3170",0.118689045679349
"3171",0.118689045679349
"3172",0.118689045679349
"3173",0.67939598551883
"3174",0.67939598551883
"3175",0.118689045679349
"3176",0.118689045679349
"3177",0.67939598551883
"3178",1.63640942546848
"3179",0.118689045679349
"3180",0.118689045679349
"3181",0.118689045679349
"3182",0.118689045679349
"3183",0.118689045679349
"3184",0.118689045679349
"3185",0.118689045679349
"3186",0.67939598551883
"3187",0.67939598551883
"3188",0.118689045679349
"3189",0.118689045679349
"3190",0.67939598551883
"3191",0.118689045679349
"3192",0.67939598551883
"3193",0.118689045679349
"3194",0.118689045679349
"3195",0.118689045679349
"3196",0.118689045679349
"3197",0.67939598551883
"3198",0.118689045679349
"3199",0.67939598551883
"3200",0.118689045679349
"3201",1.63640942546848
"3202",0.118689045679349
"3203",0.118689045679349
"3204",0.118689045679349
"3205",0.118689045679349
"3206",0.67939598551883
"3207",1.63640942546848
"3208",2.25583519052147
"3209",0.118689045679349
"3210",0.67939598551883
"3211",0.118689045679349
"3212",0.67939598551883
"3213",0.118689045679349
"3214",0.118689045679349
"3215",0.118689045679349
"3216",0.67939598551883
"3217",0.118689045679349
"3218",0.118689045679349
"3219",0.118689045679349
"3220",0.118689045679349
"3221",0.67939598551883
"3222",0.118689045679349
"3223",0.67939598551883
"3224",0.118689045679349
"3225",0.67939598551883
"3226",0.118689045679349
"3227",0.118689045679349
"3228",1.63640942546848
"3229",0.118689045679349
"3230",0.118689045679349
"3231",0.118689045679349
"3232",0.118689045679349
"3233",0.118689045679349
"3234",0.118689045679349
"3235",0.118689045679349
"3236",0.118689045679349
"3237",0.118689045679349
"3238",0.118689045679349
"3239",0.118689045679349
"3240",0.118689045679349
"3241",0.118689045679349
"3242",0.67939598551883
"3243",0.118689045679349
"3244",0.67939598551883
"3245",0.118689045679349
"3246",3.94400878821509
"3247",0.67939598551883
"3248",0.118689045679349
"3249",0.118689045679349
"3250",3.94400878821509
"3251",0.67939598551883
"3252",0.118689045679349
"3253",0.67939598551883
"3254",0.67939598551883
"3255",0.118689045679349
"3256",0.118689045679349
"3257",0.118689045679349
"3258",0.67939598551883
"3259",0.118689045679349
"3260",0.118689045679349
"3261",0.118689045679349
"3262",0.67939598551883
"3263",0.118689045679349
"3264",0.67939598551883
"3265",0.118689045679349
"3266",0.118689045679349
"3267",0.118689045679349
"3268",0.118689045679349
"3269",0.118689045679349
"3270",0.67939598551883
"3271",0.118689045679349
"3272",0.67939598551883
"3273",0.118689045679349
"3274",0.118689045679349
"3275",0.67939598551883
"3276",0.67939598551883
"3277",0.118689045679349
"3278",0.118689045679349
"3279",0.118689045679349
"3280",0.118689045679349
"3281",0.118689045679349
"3282",0.67939598551883
"3283",0.118689045679349
"3284",1.63640942546848
"3285",1.63640942546848
"3286",0.118689045679349
"3287",0.118689045679349
"3288",0.118689045679349
"3289",0.118689045679349
"3290",0.67939598551883
"3291",0.118689045679349
"3292",0.67939598551883
"3293",1.63640942546848
"3294",0.67939598551883
"3295",0.118689045679349
"3296",1.63640942546848
"3297",0.118689045679349
"3298",0.67939598551883
"3299",0.118689045679349
"3300",0.118689045679349
"3301",0.118689045679349
"3302",0.67939598551883
"3303",0.67939598551883
"3304",0.118689045679349
"3305",0.118689045679349
"3306",2.25583519052147
"3307",0.118689045679349
"3308",0.118689045679349
"3309",0.67939598551883
"3310",0.118689045679349
"3311",0.118689045679349
"3312",0.67939598551883
"3313",0.118689045679349
"3314",0.118689045679349
"3315",0.118689045679349
"3316",0.67939598551883
"3317",0.118689045679349
"3318",2.25583519052147
"3319",0.67939598551883
"3320",2.25583519052147
"3321",0.118689045679349
"3322",0.118689045679349
"3323",0.118689045679349
"3324",0.67939598551883
"3325",0.67939598551883
"3326",0.67939598551883
"3327",0.118689045679349
"3328",0.118689045679349
"3329",0.118689045679349
"3330",0.118689045679349
"3331",0.67939598551883
"3332",0.118689045679349
"3333",0.118689045679349
"3334",0.118689045679349
"3335",0.67939598551883
"3336",0.67939598551883
"3337",0.118689045679349
"3338",0.67939598551883
"3339",0.118689045679349
"3340",0.118689045679349
"3341",0.67939598551883
"3342",0.67939598551883
"3343",0.67939598551883
"3344",0.118689045679349
"3345",0.118689045679349
"3346",0.67939598551883
"3347",0.118689045679349
"3348",0.118689045679349
"3349",0.67939598551883
"3350",0.118689045679349
"3351",-7.56136605603181
"3352",0.118689045679349
"3353",0.118689045679349
"3354",0.67939598551883
"3355",0.118689045679349
"3356",0.67939598551883
"3357",0.118689045679349
"3358",1.63640942546848
"3359",0.118689045679349
"3360",0.67939598551883
"3361",0.118689045679349
"3362",1.63640942546848
"3363",0.67939598551883
"3364",0.118689045679349
"3365",0.118689045679349
"3366",0.118689045679349
"3367",0.118689045679349
"3368",0.118689045679349
"3369",0.118689045679349
"3370",0.118689045679349
"3371",0.118689045679349
"3372",0.118689045679349
"3373",0.118689045679349
"3374",0.118689045679349
"3375",0.118689045679349
"3376",0.118689045679349
"3377",0.118689045679349
"3378",0.118689045679349
"3379",0.118689045679349
"3380",0.118689045679349
"3381",1.63640942546848
"3382",0.118689045679349
"3383",0.67939598551883
"3384",0.118689045679349
"3385",0.118689045679349
"3386",0.67939598551883
"3387",1.63640942546848
"3388",0.118689045679349
"3389",0.118689045679349
"3390",0.118689045679349
"3391",0.118689045679349
"3392",1.63640942546848
"3393",0.118689045679349
"3394",0.67939598551883
"3395",0.118689045679349
"3396",0.67939598551883
"3397",0.118689045679349
"3398",0.118689045679349
"3399",0.118689045679349
"3400",0.67939598551883
"3401",0.118689045679349
"3402",0.118689045679349
"3403",0.118689045679349
"3404",0.118689045679349
"3405",0.67939598551883
"3406",0.118689045679349
"3407",0.67939598551883
"3408",0.118689045679349
"3409",0.118689045679349
"3410",0.118689045679349
"3411",0.67939598551883
"3412",0.118689045679349
"3413",0.67939598551883
"3414",0.118689045679349
"3415",0.118689045679349
"3416",0.118689045679349
"3417",0.118689045679349
"3418",0.118689045679349
"3419",0.67939598551883
"3420",0.118689045679349
"3421",0.67939598551883
"3422",0.118689045679349
"3423",0.67939598551883
"3424",0.118689045679349
"3425",0.67939598551883
"3426",0.118689045679349
"3427",0.118689045679349
"3428",0.118689045679349
"3429",0.118689045679349
"3430",0.118689045679349
"3431",0.118689045679349
"3432",2.25583519052147
"3433",0.118689045679349
"3434",0.118689045679349
"3435",0.67939598551883
"3436",0.118689045679349
"3437",0.118689045679349
"3438",0.118689045679349
"3439",1.63640942546848
"3440",0.118689045679349
"3441",0.118689045679349
"3442",0.118689045679349
"3443",0.118689045679349
"3444",0.118689045679349
"3445",0.118689045679349
"3446",0.67939598551883
"3447",0.118689045679349
"3448",0.67939598551883
"3449",0.118689045679349
"3450",0.118689045679349
"3451",0.118689045679349
"3452",0.118689045679349
"3453",0.118689045679349
"3454",0.118689045679349
"3455",0.118689045679349
"3456",0.118689045679349
"3457",0.118689045679349
"3458",0.67939598551883
"3459",0.118689045679349
"3460",0.118689045679349
"3461",0.118689045679349
"3462",0.118689045679349
"3463",0.118689045679349
"3464",0.118689045679349
"3465",0.118689045679349
"3466",0.118689045679349
"3467",0.118689045679349
"3468",0.67939598551883
"3469",0.118689045679349
"3470",0.67939598551883
"3471",0.118689045679349
"3472",0.118689045679349
"3473",0.118689045679349
"3474",0.118689045679349
"3475",0.67939598551883
"3476",0.118689045679349
"3477",0.118689045679349
"3478",0.67939598551883
"3479",0.118689045679349
"3480",0.118689045679349
"3481",0.118689045679349
"3482",0.118689045679349
"3483",0.67939598551883
"3484",0.67939598551883
"3485",0.118689045679349
"3486",0.67939598551883
"3487",0.67939598551883
"3488",0.67939598551883
"3489",0.118689045679349
"3490",1.63640942546848
"3491",0.118689045679349
"3492",0.67939598551883
"3493",0.118689045679349
"3494",0.118689045679349
"3495",0.67939598551883
"3496",1.68361426366551
"3497",0.118689045679349
"3498",0.118689045679349
"3499",0.118689045679349
"3500",0.118689045679349
"3501",0.118689045679349
"3502",1.63640942546848
"3503",0.67939598551883
"3504",0.118689045679349
"3505",2.25583519052147
"3506",0.118689045679349
"3507",0.118689045679349
"3508",2.25583519052147
"3509",0.118689045679349
"3510",0.67939598551883
"3511",0.67939598551883
"3512",0.118689045679349
"3513",1.63640942546848
"3514",0.118689045679349
"3515",0.118689045679349
"3516",0.118689045679349
"3517",0.118689045679349
"3518",0.118689045679349
"3519",0.118689045679349
"3520",0.118689045679349
"3521",0.118689045679349
"3522",0.118689045679349
"3523",0.118689045679349
"3524",0.118689045679349
"3525",1.63640942546848
"3526",0.118689045679349
"3527",0.118689045679349
"3528",0.67939598551883
"3529",0.118689045679349
"3530",0.118689045679349
"3531",0.118689045679349
"3532",0.118689045679349
"3533",0.118689045679349
"3534",1.63640942546848
"3535",0.118689045679349
"3536",0.118689045679349
"3537",0.118689045679349
"3538",0.118689045679349
"3539",0.118689045679349
"3540",0.118689045679349
"3541",0.118689045679349
"3542",0.67939598551883
"3543",0.118689045679349
"3544",0.118689045679349
"3545",0.118689045679349
"3546",0.67939598551883
"3547",0.118689045679349
"3548",1.63640942546848
"3549",0.118689045679349
"3550",0.118689045679349
"3551",0.67939598551883
"3552",0.118689045679349
"3553",0.67939598551883
"3554",0.67939598551883
"3555",0.67939598551883
"3556",0.67939598551883
"3557",0.67939598551883
"3558",0.118689045679349
"3559",1.68361426366551
"3560",0.67939598551883
"3561",0.67939598551883
"3562",0.67939598551883
"3563",0.67939598551883
"3564",0.118689045679349
"3565",0.67939598551883
"3566",0.67939598551883
"3567",0.67939598551883
"3568",0.118689045679349
"3569",0.118689045679349
"3570",0.67939598551883
"3571",0.118689045679349
"3572",0.118689045679349
"3573",0.118689045679349
"3574",0.118689045679349
"3575",0.67939598551883
"3576",0.67939598551883
"3577",0.118689045679349
"3578",0.118689045679349
"3579",0.118689045679349
"3580",0.118689045679349
"3581",0.67939598551883
"3582",0.118689045679349
"3583",0.118689045679349
"3584",0.118689045679349
"3585",31.164234561654
"3586",0.118689045679349
"3587",0.67939598551883
"3588",1.63640942546848
"3589",0.67939598551883
"3590",0.118689045679349
"3591",0.118689045679349
"3592",0.118689045679349
"3593",0.118689045679349
"3594",0.118689045679349
"3595",0.118689045679349
"3596",1.63640942546848
"3597",2.25583519052147
"3598",0.67939598551883
"3599",0.118689045679349
"3600",0.118689045679349
"3601",0.118689045679349
"3602",0.67939598551883
"3603",0.118689045679349
"3604",0.118689045679349
"3605",0.67939598551883
"3606",0.118689045679349
"3607",0.67939598551883
"3608",0.118689045679349
"3609",0.67939598551883
"3610",0.118689045679349
"3611",1.63640942546848
"3612",0.67939598551883
"3613",0.118689045679349
"3614",0.118689045679349
"3615",0.118689045679349
"3616",0.118689045679349
"3617",0.118689045679349
"3618",0.67939598551883
"3619",1.63640942546848
"3620",0.67939598551883
"3621",0.118689045679349
"3622",0.118689045679349
"3623",0.118689045679349
"3624",1.63640942546848
"3625",0.118689045679349
"3626",0.118689045679349
"3627",0.118689045679349
"3628",0.118689045679349
"3629",0.118689045679349
"3630",0.67939598551883
"3631",0.67939598551883
"3632",0.118689045679349
"3633",0.118689045679349
"3634",0.118689045679349
"3635",0.118689045679349
"3636",0.118689045679349
"3637",0.118689045679349
"3638",0.118689045679349
"3639",0.118689045679349
"3640",0.67939598551883
"3641",0.118689045679349
"3642",0.118689045679349
"3643",0.118689045679349
"3644",0.67939598551883
"3645",0.118689045679349
"3646",0.118689045679349
"3647",0.67939598551883
"3648",1.63640942546848
"3649",0.118689045679349
"3650",0.118689045679349
"3651",0.118689045679349
"3652",0.67939598551883
"3653",0.118689045679349
"3654",0.118689045679349
"3655",0.67939598551883
"3656",0.118689045679349
"3657",0.118689045679349
"3658",1.63640942546848
"3659",2.25583519052147
"3660",0.67939598551883
"3661",0.118689045679349
"3662",0.118689045679349
"3663",31.164234561654
"3664",0.67939598551883
"3665",0.118689045679349
"3666",0.118689045679349
"3667",0.67939598551883
"3668",0.67939598551883
"3669",0.67939598551883
"3670",0.67939598551883
"3671",0.118689045679349
"3672",0.118689045679349
"3673",1.63640942546848
"3674",0.118689045679349
"3675",0.67939598551883
"3676",0.67939598551883
"3677",0.118689045679349
"3678",0.67939598551883
"3679",0.118689045679349
"3680",0.67939598551883
"3681",0.67939598551883
"3682",19.6190261547598
"3683",0.67939598551883
"3684",0.118689045679349
"3685",0.118689045679349
"3686",0.67939598551883
"3687",0.67939598551883
"3688",0.67939598551883
"3689",0.118689045679349
"3690",0.118689045679349
"3691",0.118689045679349
"3692",0.67939598551883
"3693",0.118689045679349
"3694",0.67939598551883
"3695",0.67939598551883
"3696",0.118689045679349
"3697",0.67939598551883
"3698",0.118689045679349
"3699",0.67939598551883
"3700",0.118689045679349
"3701",0.67939598551883
"3702",0.118689045679349
"3703",0.118689045679349
"3704",0.118689045679349
"3705",0.67939598551883
"3706",0.67939598551883
"3707",0.67939598551883
"3708",0.118689045679349
"3709",0.118689045679349
"3710",2.25583519052147
"3711",0.67939598551883
"3712",0.118689045679349
"3713",0.118689045679349
"3714",0.67939598551883
"3715",0.118689045679349
"3716",0.118689045679349
"3717",0.67939598551883
"3718",0.118689045679349
"3719",0.118689045679349
"3720",0.118689045679349
"3721",0.118689045679349
"3722",0.67939598551883
"3723",1.63640942546848
"3724",0.118689045679349
"3725",0.118689045679349
"3726",0.118689045679349
"3727",0.67939598551883
"3728",0.118689045679349
"3729",0.67939598551883
"3730",1.63640942546848
"3731",0.67939598551883
"3732",0.118689045679349
"3733",0.118689045679349
"3734",0.67939598551883
"3735",0.118689045679349
"3736",0.118689045679349
"3737",0.118689045679349
"3738",0.118689045679349
"3739",0.118689045679349
"3740",0.118689045679349
"3741",0.118689045679349
"3742",1.63640942546848
"3743",0.118689045679349
"3744",0.67939598551883
"3745",0.118689045679349
"3746",0.118689045679349
"3747",0.67939598551883
"3748",0.118689045679349
"3749",0.67939598551883
"3750",0.118689045679349
"3751",0.118689045679349
"3752",0.118689045679349
"3753",0.118689045679349
"3754",0.67939598551883
"3755",0.118689045679349
"3756",0.118689045679349
"3757",0.118689045679349
"3758",0.118689045679349
"3759",0.118689045679349
"3760",0.118689045679349
"3761",0.118689045679349
"3762",1.63640942546848
"3763",1.63640942546848
"3764",0.118689045679349
"3765",0.118689045679349
"3766",0.118689045679349
"3767",0.118689045679349
"3768",0.118689045679349
"3769",0.118689045679349
"3770",1.63640942546848
"3771",0.118689045679349
"3772",0.118689045679349
"3773",0.67939598551883
"3774",0.67939598551883
"3775",0.118689045679349
"3776",0.67939598551883
"3777",0.67939598551883
"3778",0.67939598551883
"3779",0.118689045679349
"3780",0.67939598551883
"3781",0.67939598551883
"3782",0.118689045679349
"3783",0.67939598551883
"3784",0.67939598551883
"3785",0.118689045679349
"3786",0.118689045679349
"3787",0.118689045679349
"3788",0.118689045679349
"3789",19.6190261547598
"3790",-7.56136605603181
"3791",1.63640942546848
"3792",0.118689045679349
"3793",0.67939598551883
"3794",0.118689045679349
"3795",0.118689045679349
"3796",0.67939598551883
"3797",0.118689045679349
"3798",0.118689045679349
"3799",0.118689045679349
"3800",0.118689045679349
"3801",0.118689045679349
"3802",0.118689045679349
"3803",0.118689045679349
"3804",0.118689045679349
"3805",0.118689045679349
"3806",0.118689045679349
"3807",0.118689045679349
"3808",0.118689045679349
"3809",0.67939598551883
"3810",0.118689045679349
"3811",0.118689045679349
"3812",0.118689045679349
"3813",0.118689045679349
"3814",0.67939598551883
"3815",0.118689045679349
"3816",0.118689045679349
"3817",0.67939598551883
"3818",0.118689045679349
"3819",0.118689045679349
"3820",0.118689045679349
"3821",0.118689045679349
"3822",1.63640942546848
"3823",0.118689045679349
"3824",0.67939598551883
"3825",0.118689045679349
"3826",0.118689045679349
"3827",0.118689045679349
"3828",0.118689045679349
"3829",0.118689045679349
"3830",0.118689045679349
"3831",0.118689045679349
"3832",0.118689045679349
"3833",0.118689045679349
"3834",0.118689045679349
"3835",0.67939598551883
"3836",0.118689045679349
"3837",0.118689045679349
"3838",1.63640942546848
"3839",0.118689045679349
"3840",0.67939598551883
"3841",0.118689045679349
"3842",0.118689045679349
"3843",0.67939598551883
"3844",1.63640942546848
"3845",0.67939598551883
"3846",0.67939598551883
"3847",0.118689045679349
"3848",0.118689045679349
"3849",0.118689045679349
"3850",0.118689045679349
"3851",0.67939598551883
"3852",0.118689045679349
"3853",0.118689045679349
"3854",0.118689045679349
"3855",0.118689045679349
"3856",1.63640942546848
"3857",0.118689045679349
"3858",0.118689045679349
"3859",0.118689045679349
"3860",0.118689045679349
"3861",0.67939598551883
"3862",1.63640942546848
"3863",1.63640942546848
"3864",0.118689045679349
"3865",0.118689045679349
"3866",0.118689045679349
"3867",0.118689045679349
"3868",0.118689045679349
"3869",0.118689045679349
"3870",1.68361426366551
"3871",0.118689045679349
"3872",0.67939598551883
"3873",0.67939598551883
"3874",0.118689045679349
"3875",0.118689045679349
"3876",0.118689045679349
"3877",1.63640942546848
"3878",0.67939598551883
"3879",0.67939598551883
"3880",0.118689045679349
"3881",0.118689045679349
"3882",0.118689045679349
"3883",0.67939598551883
"3884",0.67939598551883
"3885",0.118689045679349
"3886",0.118689045679349
"3887",0.118689045679349
"3888",0.118689045679349
"3889",0.118689045679349
"3890",0.118689045679349
"3891",0.118689045679349
"3892",0.67939598551883
"3893",1.63640942546848
"3894",0.118689045679349
"3895",0.67939598551883
"3896",0.67939598551883
"3897",0.118689045679349
"3898",0.67939598551883
"3899",0.118689045679349
"3900",0.118689045679349
"3901",0.118689045679349
"3902",1.63640942546848
"3903",0.118689045679349
"3904",0.118689045679349
"3905",0.118689045679349
"3906",3.94400878821509
"3907",0.67939598551883
"3908",0.67939598551883
"3909",0.118689045679349
"3910",1.63640942546848
"3911",0.67939598551883
"3912",0.118689045679349
"3913",1.68361426366551
"3914",0.67939598551883
"3915",0.118689045679349
"3916",0.118689045679349
"3917",0.118689045679349
"3918",0.118689045679349
"3919",0.118689045679349
"3920",0.118689045679349
"3921",0.118689045679349
"3922",0.67939598551883
"3923",0.67939598551883
"3924",0.67939598551883
"3925",0.118689045679349
"3926",0.118689045679349
"3927",0.118689045679349
"3928",0.118689045679349
"3929",0.118689045679349
"3930",0.118689045679349
"3931",0.118689045679349
"3932",0.118689045679349
"3933",0.118689045679349
"3934",0.67939598551883
"3935",0.118689045679349
"3936",0.118689045679349
"3937",0.118689045679349
"3938",0.118689045679349
"3939",0.118689045679349
"3940",0.67939598551883
"3941",0.118689045679349
"3942",0.67939598551883
"3943",1.68361426366551
"3944",0.67939598551883
"3945",0.118689045679349
"3946",0.118689045679349
"3947",0.118689045679349
"3948",0.118689045679349
"3949",0.67939598551883
"3950",0.118689045679349
"3951",0.118689045679349
"3952",1.63640942546848
"3953",0.118689045679349
"3954",0.118689045679349
"3955",0.118689045679349
"3956",0.67939598551883
"3957",0.118689045679349
"3958",0.118689045679349
"3959",0.67939598551883
"3960",0.118689045679349
"3961",0.118689045679349
"3962",0.67939598551883
"3963",0.67939598551883
"3964",0.67939598551883
"3965",0.118689045679349
"3966",0.118689045679349
"3967",0.118689045679349
"3968",0.118689045679349
"3969",0.118689045679349
"3970",0.118689045679349
"3971",0.118689045679349
"3972",0.118689045679349
"3973",0.118689045679349
"3974",0.118689045679349
"3975",0.67939598551883
"3976",0.118689045679349
"3977",0.118689045679349
"3978",0.67939598551883
"3979",0.118689045679349
"3980",0.118689045679349
"3981",0.118689045679349
"3982",0.118689045679349
"3983",0.118689045679349
"3984",0.118689045679349
"3985",0.118689045679349
"3986",0.118689045679349
"3987",0.118689045679349
"3988",0.118689045679349
"3989",0.118689045679349
"3990",0.118689045679349
"3991",0.118689045679349
"3992",0.118689045679349
"3993",0.118689045679349
"3994",0.118689045679349
"3995",0.118689045679349
"3996",0.67939598551883
"3997",0.118689045679349
"3998",0.118689045679349
"3999",0.67939598551883
"4000",0.118689045679349
"4001",0.118689045679349
"4002",0.118689045679349
"4003",0.118689045679349
"4004",2.25583519052147
"4005",1.63640942546848
"4006",0.67939598551883
"4007",0.118689045679349
"4008",0.118689045679349
"4009",0.118689045679349
"4010",0.67939598551883
"4011",2.25583519052147
"4012",0.118689045679349
"4013",0.118689045679349
"4014",0.67939598551883
"4015",0.118689045679349
"4016",0.118689045679349
"4017",0.118689045679349
"4018",0.118689045679349
"4019",0.67939598551883
"4020",0.67939598551883
"4021",0.118689045679349
"4022",0.118689045679349
"4023",0.118689045679349
"4024",1.63640942546848
"4025",0.67939598551883
"4026",0.118689045679349
"4027",0.118689045679349
"4028",0.67939598551883
"4029",0.118689045679349
"4030",0.118689045679349
"4031",0.118689045679349
"4032",0.118689045679349
"4033",1.63640942546848
"4034",0.118689045679349
"4035",0.118689045679349
"4036",0.118689045679349
"4037",0.118689045679349
"4038",0.118689045679349
"4039",0.67939598551883
"4040",0.118689045679349
"4041",0.118689045679349
"4042",0.118689045679349
"4043",0.118689045679349
"4044",0.67939598551883
"4045",0.118689045679349
"4046",0.118689045679349
"4047",0.118689045679349
"4048",0.118689045679349
"4049",0.118689045679349
"4050",0.118689045679349
"4051",0.118689045679349
"4052",0.67939598551883
"4053",0.118689045679349
"4054",0.67939598551883
"4055",0.118689045679349
"4056",0.118689045679349
"4057",0.67939598551883
"4058",0.118689045679349
"4059",0.118689045679349
"4060",1.63640942546848
"4061",0.118689045679349
"4062",0.118689045679349
"4063",0.118689045679349
"4064",0.67939598551883
"4065",0.118689045679349
"4066",0.118689045679349
"4067",0.118689045679349
"4068",0.118689045679349
"4069",0.67939598551883
"4070",0.118689045679349
"4071",0.118689045679349
"4072",0.118689045679349
"4073",0.67939598551883
"4074",0.118689045679349
"4075",0.118689045679349
"4076",0.118689045679349
"4077",0.118689045679349
"4078",0.118689045679349
"4079",0.118689045679349
"4080",-7.56136605603181
"4081",0.118689045679349
"4082",0.67939598551883
"4083",0.67939598551883
"4084",0.118689045679349
"4085",0.118689045679349
"4086",0.118689045679349
"4087",0.118689045679349
"4088",0.118689045679349
"4089",1.63640942546848
"4090",0.118689045679349
"4091",0.118689045679349
"4092",0.118689045679349
"4093",0.67939598551883
"4094",0.118689045679349
"4095",0.118689045679349
"4096",0.67939598551883
"4097",0.118689045679349
"4098",1.63640942546848
"4099",0.118689045679349
"4100",0.118689045679349
"4101",0.118689045679349
"4102",0.118689045679349
"4103",1.63640942546848
"4104",0.118689045679349
"4105",0.118689045679349
"4106",0.118689045679349
"4107",0.67939598551883
"4108",0.118689045679349
"4109",0.118689045679349
"4110",0.118689045679349
"4111",0.67939598551883
"4112",0.118689045679349
"4113",0.118689045679349
"4114",0.118689045679349
"4115",0.67939598551883
"4116",0.118689045679349
"4117",1.63640942546848
"4118",0.118689045679349
"4119",0.118689045679349
"4120",0.118689045679349
"4121",0.118689045679349
"4122",0.118689045679349
"4123",0.118689045679349
"4124",0.118689045679349
"4125",1.68361426366551
"4126",0.118689045679349
"4127",0.118689045679349
"4128",0.67939598551883
"4129",0.118689045679349
"4130",0.118689045679349
"4131",0.118689045679349
"4132",1.68361426366551
"4133",0.118689045679349
"4134",2.25583519052147
"4135",0.118689045679349
"4136",0.118689045679349
"4137",0.118689045679349
"4138",0.118689045679349
"4139",0.118689045679349
"4140",0.118689045679349
"4141",0.118689045679349
"4142",0.118689045679349
"4143",0.67939598551883
"4144",0.118689045679349
"4145",0.118689045679349
"4146",1.63640942546848
"4147",0.118689045679349
"4148",0.118689045679349
"4149",0.67939598551883
"4150",0.67939598551883
"4151",0.118689045679349
"4152",0.67939598551883
"4153",0.118689045679349
"4154",0.118689045679349
"4155",1.63640942546848
"4156",0.118689045679349
"4157",0.118689045679349
"4158",0.118689045679349
"4159",0.118689045679349
"4160",0.118689045679349
"4161",0.118689045679349
"4162",0.118689045679349
"4163",0.118689045679349
"4164",0.67939598551883
"4165",0.67939598551883
"4166",0.67939598551883
"4167",0.67939598551883
"4168",1.63640942546848
"4169",0.118689045679349
"4170",0.118689045679349
"4171",0.118689045679349
"4172",0.118689045679349
"4173",0.118689045679349
"4174",0.118689045679349
"4175",0.118689045679349
"4176",0.118689045679349
"4177",0.118689045679349
"4178",0.67939598551883
"4179",0.118689045679349
"4180",1.63640942546848
"4181",0.118689045679349
"4182",0.118689045679349
"4183",0.118689045679349
"4184",0.67939598551883
"4185",0.118689045679349
"4186",0.67939598551883
"4187",0.118689045679349
"4188",0.118689045679349
"4189",0.118689045679349
"4190",1.63640942546848
"4191",0.118689045679349
"4192",0.118689045679349
"4193",0.118689045679349
"4194",0.118689045679349
"4195",1.63640942546848
"4196",0.118689045679349
"4197",0.118689045679349
"4198",0.118689045679349
"4199",1.63640942546848
"4200",0.118689045679349
"4201",0.118689045679349
"4202",0.67939598551883
"4203",0.118689045679349
"4204",0.118689045679349
"4205",0.118689045679349
"4206",0.118689045679349
"4207",0.118689045679349
"4208",0.118689045679349
"4209",0.118689045679349
"4210",0.67939598551883
"4211",0.118689045679349
"4212",0.67939598551883
"4213",0.118689045679349
"4214",0.118689045679349
"4215",0.67939598551883
"4216",0.118689045679349
"4217",0.67939598551883
"4218",0.118689045679349
"4219",0.118689045679349
"4220",0.118689045679349
"4221",0.67939598551883
"4222",0.67939598551883
"4223",0.67939598551883
"4224",0.67939598551883
"4225",0.118689045679349
"4226",0.118689045679349
"4227",0.118689045679349
"4228",0.118689045679349
"4229",0.118689045679349
"4230",0.118689045679349
"4231",0.67939598551883
"4232",0.67939598551883
"4233",0.67939598551883
"4234",0.118689045679349
"4235",0.118689045679349
"4236",0.118689045679349
"4237",0.118689045679349
"4238",0.118689045679349
"4239",0.118689045679349
"4240",0.118689045679349
"4241",0.118689045679349
"4242",0.118689045679349
"4243",0.67939598551883
"4244",0.118689045679349
"4245",0.118689045679349
"4246",0.118689045679349
"4247",0.118689045679349
"4248",0.118689045679349
"4249",0.118689045679349
"4250",0.118689045679349
"4251",0.118689045679349
"4252",0.118689045679349
"4253",0.118689045679349
"4254",2.25583519052147
"4255",0.118689045679349
"4256",0.118689045679349
"4257",0.118689045679349
"4258",0.67939598551883
"4259",0.118689045679349
"4260",0.67939598551883
"4261",0.67939598551883
"4262",0.118689045679349
"4263",0.67939598551883
"4264",0.118689045679349
"4265",0.118689045679349
"4266",0.67939598551883
"4267",0.67939598551883
"4268",0.118689045679349
"4269",0.67939598551883
"4270",0.118689045679349
"4271",0.67939598551883
"4272",0.118689045679349
"4273",1.63640942546848
"4274",1.63640942546848
"4275",1.63640942546848
"4276",0.67939598551883
"4277",0.118689045679349
"4278",0.67939598551883
"4279",0.67939598551883
"4280",0.118689045679349
"4281",0.67939598551883
"4282",0.118689045679349
"4283",0.118689045679349
"4284",0.118689045679349
"4285",0.118689045679349
"4286",0.118689045679349
"4287",0.118689045679349
"4288",0.118689045679349
"4289",0.118689045679349
"4290",1.63640942546848
"4291",0.118689045679349
"4292",0.118689045679349
"4293",0.67939598551883
"4294",0.67939598551883
"4295",0.118689045679349
"4296",0.67939598551883
"4297",0.118689045679349
"4298",0.67939598551883
"4299",0.67939598551883
"4300",1.68361426366551
"4301",0.118689045679349
"4302",0.67939598551883
"4303",0.118689045679349
"4304",1.63640942546848
"4305",0.118689045679349
"4306",0.118689045679349
"4307",0.118689045679349
"4308",0.118689045679349
"4309",0.118689045679349
"4310",0.118689045679349
"4311",0.67939598551883
"4312",0.118689045679349
"4313",0.118689045679349
"4314",0.118689045679349
"4315",0.118689045679349
"4316",0.67939598551883
"4317",0.118689045679349
"4318",0.118689045679349
"4319",0.67939598551883
"4320",0.67939598551883
"4321",1.63640942546848
"4322",0.118689045679349
"4323",0.118689045679349
"4324",0.118689045679349
"4325",0.118689045679349
"4326",0.118689045679349
"4327",1.63640942546848
"4328",0.118689045679349
"4329",0.118689045679349
"4330",0.118689045679349
"4331",0.67939598551883
"4332",0.118689045679349
"4333",0.118689045679349
