"","alt_c_output"
"2050",3.9657923785558
"2051",1.56631114611252
"2052",1.56631114611252
"2053",1.56631114611252
"2054",0.287848556282244
"2055",0.287848556282244
"2056",3.9657923785558
"2057",0.287848556282244
"2058",1.56631114611252
"2059",1.56631114611252
"2060",0.287848556282244
"2061",1.56631114611252
"2062",1.56631114611252
"2063",1.56631114611252
"2064",0.287848556282244
"2065",0.287848556282244
"2066",0.287848556282244
"2067",0.287848556282244
"2068",5.18377372738478
"2069",5.18377372738478
"2070",1.56631114611252
"2071",3.9657923785558
"2072",3.9657923785558
"2073",3.9657923785558
"2074",3.9657923785558
"2075",0.287848556282244
"2076",3.9657923785558
"2077",0.287848556282244
"2078",9.11375000471917
"2079",0.287848556282244
"2080",0.287848556282244
"2081",1.56631114611252
"2082",1.56631114611252
"2083",5.18377372738478
"2084",1.56631114611252
"2085",0.287848556282244
"2086",0.287848556282244
"2087",0.287848556282244
"2088",0.287848556282244
"2089",0.287848556282244
"2090",1.56631114611252
"2091",0.287848556282244
"2092",1.56631114611252
"2093",3.9657923785558
"2094",1.56631114611252
"2095",1.56631114611252
"2096",0.287848556282244
"2097",0.287848556282244
"2098",0.287848556282244
"2099",0.287848556282244
"2100",0.287848556282244
"2101",0.287848556282244
"2102",0.287848556282244
"2103",1.56631114611252
"2104",0.287848556282244
"2105",3.9657923785558
"2106",0.287848556282244
"2107",0.287848556282244
"2108",0.287848556282244
"2109",0.287848556282244
"2110",1.56631114611252
"2111",0.287848556282244
"2112",1.56631114611252
"2113",0.287848556282244
"2114",0.287848556282244
"2115",1.56631114611252
"2116",3.9657923785558
"2117",1.56631114611252
"2118",0.287848556282244
"2119",1.56631114611252
"2120",0.287848556282244
"2121",0.287848556282244
"2122",0.287848556282244
"2123",1.56631114611252
"2124",0.287848556282244
"2125",0.287848556282244
"2126",0.287848556282244
"2127",45.9477618024608
"2128",0.287848556282244
"2129",1.56631114611252
"2130",0.287848556282244
"2131",0.287848556282244
"2132",0.287848556282244
"2133",0.287848556282244
"2134",1.56631114611252
"2135",0.287848556282244
"2136",0.287848556282244
"2137",0.287848556282244
"2138",0.287848556282244
"2139",0.287848556282244
"2140",0.287848556282244
"2141",3.9657923785558
"2142",0.287848556282244
"2143",0.287848556282244
"2144",0.287848556282244
"2145",3.9657923785558
"2146",0.287848556282244
"2147",17.4639892540476
"2148",0.287848556282244
"2149",0.287848556282244
"2150",0.287848556282244
"2151",0.287848556282244
"2152",0.287848556282244
"2153",0.287848556282244
"2154",0.287848556282244
"2155",0.287848556282244
"2156",0.287848556282244
"2157",1.56631114611252
"2158",0.287848556282244
"2159",1.56631114611252
"2160",0.287848556282244
"2161",0.287848556282244
"2162",0.287848556282244
"2163",0.287848556282244
"2164",3.9657923785558
"2165",0.287848556282244
"2166",0.287848556282244
"2167",1.56631114611252
"2168",0.287848556282244
"2169",0.287848556282244
"2170",1.56631114611252
"2171",0.287848556282244
"2172",1.56631114611252
"2173",3.9657923785558
"2174",0.287848556282244
"2175",0.287848556282244
"2176",0.287848556282244
"2177",0.287848556282244
"2178",5.18377372738478
"2179",0.287848556282244
"2180",0.287848556282244
"2181",3.9657923785558
"2182",1.56631114611252
"2183",0.287848556282244
"2184",0.287848556282244
"2185",0.287848556282244
"2186",0.287848556282244
"2187",1.56631114611252
"2188",0.287848556282244
"2189",0.287848556282244
"2190",0.287848556282244
"2191",3.9657923785558
"2192",1.56631114611252
"2193",0.287848556282244
"2194",0.287848556282244
"2195",0.287848556282244
"2196",0.287848556282244
"2197",0.287848556282244
"2198",0.287848556282244
"2199",0.287848556282244
"2200",0.287848556282244
"2201",0.287848556282244
"2202",0.287848556282244
"2203",1.56631114611252
"2204",0.287848556282244
"2205",0.287848556282244
"2206",3.9657923785558
"2207",0.287848556282244
"2208",0.287848556282244
"2209",0.287848556282244
"2210",3.9657923785558
"2211",0.287848556282244
"2212",0.287848556282244
"2213",1.56631114611252
"2214",0.287848556282244
"2215",0.287848556282244
"2216",0.287848556282244
"2217",0.287848556282244
"2218",0.287848556282244
"2219",1.56631114611252
"2220",1.56631114611252
"2221",0.287848556282244
"2222",1.56631114611252
"2223",0.287848556282244
"2224",0.287848556282244
"2225",0.287848556282244
"2226",0.287848556282244
"2227",0.287848556282244
"2228",0.287848556282244
"2229",0.287848556282244
"2230",0.287848556282244
"2231",1.56631114611252
"2232",0.287848556282244
"2233",0.287848556282244
"2234",0.287848556282244
"2235",3.9657923785558
"2236",0.287848556282244
"2237",0.287848556282244
"2238",1.56631114611252
"2239",0.287848556282244
"2240",0.287848556282244
"2241",0.287848556282244
"2242",1.56631114611252
"2243",0.287848556282244
"2244",0.287848556282244
"2245",9.11375000471917
"2246",0.287848556282244
"2247",0.287848556282244
"2248",1.56631114611252
"2249",0.287848556282244
"2250",0.287848556282244
"2251",0.287848556282244
"2252",0.287848556282244
"2253",0.287848556282244
"2254",0.287848556282244
"2255",0.287848556282244
"2256",0.287848556282244
"2257",0.287848556282244
"2258",0.287848556282244
"2259",0.287848556282244
"2260",0.287848556282244
"2261",0.287848556282244
"2262",0.287848556282244
"2263",3.9657923785558
"2264",0.287848556282244
"2265",1.56631114611252
"2266",1.56631114611252
"2267",0.287848556282244
"2268",3.9657923785558
"2269",3.9657923785558
"2270",0.287848556282244
"2271",0.287848556282244
"2272",0.287848556282244
"2273",0.287848556282244
"2274",0.287848556282244
"2275",0.287848556282244
"2276",0.287848556282244
"2277",0.287848556282244
"2278",0.287848556282244
"2279",1.56631114611252
"2280",3.9657923785558
"2281",0.287848556282244
"2282",0.287848556282244
"2283",0.287848556282244
"2284",0.287848556282244
"2285",1.56631114611252
"2286",1.56631114611252
"2287",0.287848556282244
"2288",0.287848556282244
"2289",1.56631114611252
"2290",0.287848556282244
"2291",1.56631114611252
"2292",0.287848556282244
"2293",0.287848556282244
"2294",0.287848556282244
"2295",0.287848556282244
"2296",0.287848556282244
"2297",0.287848556282244
"2298",0.287848556282244
"2299",0.287848556282244
"2300",0.287848556282244
"2301",1.56631114611252
"2302",0.287848556282244
"2303",0.287848556282244
"2304",0.287848556282244
"2305",3.9657923785558
"2306",1.56631114611252
"2307",0.287848556282244
"2308",0.287848556282244
"2309",1.56631114611252
"2310",0.287848556282244
"2311",0.287848556282244
"2312",0.287848556282244
"2313",0.287848556282244
"2314",1.56631114611252
"2315",1.56631114611252
"2316",1.56631114611252
"2317",1.56631114611252
"2318",1.56631114611252
"2319",0.287848556282244
"2320",0.287848556282244
"2321",0.287848556282244
"2322",0.287848556282244
"2323",0.287848556282244
"2324",0.287848556282244
"2325",17.4639892540476
"2326",0.287848556282244
"2327",3.9657923785558
"2328",0.287848556282244
"2329",0.287848556282244
"2330",0.287848556282244
"2331",0.287848556282244
"2332",0.287848556282244
"2333",2.8364814774326
"2334",0.287848556282244
"2335",1.56631114611252
"2336",3.9657923785558
"2337",1.56631114611252
"2338",0.287848556282244
"2339",9.11375000471917
"2340",0.287848556282244
"2341",1.56631114611252
"2342",1.56631114611252
"2343",3.9657923785558
"2344",1.56631114611252
"2345",0.287848556282244
"2346",0.287848556282244
"2347",1.56631114611252
"2348",0.287848556282244
"2349",0.287848556282244
"2350",1.56631114611252
"2351",1.56631114611252
"2352",0.287848556282244
"2353",0.287848556282244
"2354",2.8364814774326
"2355",1.56631114611252
"2356",0.287848556282244
"2357",0.287848556282244
"2358",1.56631114611252
"2359",0.287848556282244
"2360",5.18377372738478
"2361",0.287848556282244
"2362",5.18377372738478
"2363",0.287848556282244
"2364",0.287848556282244
"2365",0.287848556282244
"2366",0.287848556282244
"2367",0.287848556282244
"2368",17.4639892540476
"2369",0.287848556282244
"2370",0.287848556282244
"2371",1.56631114611252
"2372",0.287848556282244
"2373",1.56631114611252
"2374",0.287848556282244
"2375",1.56631114611252
"2376",0.287848556282244
"2377",1.56631114611252
"2378",1.56631114611252
"2379",2.8364814774326
"2380",0.287848556282244
"2381",0.287848556282244
"2382",0.287848556282244
"2383",0.287848556282244
"2384",1.56631114611252
"2385",1.56631114611252
"2386",1.56631114611252
"2387",0.287848556282244
"2388",1.56631114611252
"2389",1.56631114611252
"2390",3.9657923785558
"2391",0.287848556282244
"2392",0.287848556282244
"2393",1.56631114611252
"2394",0.287848556282244
"2395",0.287848556282244
"2396",1.56631114611252
"2397",0.287848556282244
"2398",1.56631114611252
"2399",1.56631114611252
"2400",0.287848556282244
"2401",1.56631114611252
"2402",0.287848556282244
"2403",0.287848556282244
"2404",0.287848556282244
"2405",1.56631114611252
"2406",3.9657923785558
"2407",0.287848556282244
"2408",0.287848556282244
"2409",1.56631114611252
"2410",0.287848556282244
"2411",0.287848556282244
"2412",0.287848556282244
"2413",1.56631114611252
"2414",0.287848556282244
"2415",1.56631114611252
"2416",0.287848556282244
"2417",3.9657923785558
"2418",0.287848556282244
"2419",3.9657923785558
"2420",0.287848556282244
"2421",0.287848556282244
"2422",0.287848556282244
"2423",1.56631114611252
"2424",1.56631114611252
"2425",0.287848556282244
"2426",0.287848556282244
"2427",9.11375000471917
"2428",1.56631114611252
"2429",0.287848556282244
"2430",0.287848556282244
"2431",0.287848556282244
"2432",3.9657923785558
"2433",1.56631114611252
"2434",0.287848556282244
"2435",1.56631114611252
"2436",0.287848556282244
"2437",1.56631114611252
"2438",0.287848556282244
"2439",1.56631114611252
"2440",0.287848556282244
"2441",0.287848556282244
"2442",1.56631114611252
"2443",0.287848556282244
"2444",0.287848556282244
"2445",0.287848556282244
"2446",0.287848556282244
"2447",0.287848556282244
"2448",0.287848556282244
"2449",1.56631114611252
"2450",3.9657923785558
"2451",1.56631114611252
"2452",1.56631114611252
"2453",0.287848556282244
"2454",0.287848556282244
"2455",0.287848556282244
"2456",1.56631114611252
"2457",0.287848556282244
"2458",1.56631114611252
"2459",1.56631114611252
"2460",1.56631114611252
"2461",1.56631114611252
"2462",0.287848556282244
"2463",1.56631114611252
"2464",1.56631114611252
"2465",1.56631114611252
"2466",0.287848556282244
"2467",0.287848556282244
"2468",0.287848556282244
"2469",1.56631114611252
"2470",1.56631114611252
"2471",0.287848556282244
"2472",0.287848556282244
"2473",0.287848556282244
"2474",0.287848556282244
"2475",0.287848556282244
"2476",1.56631114611252
"2477",3.9657923785558
"2478",0.287848556282244
"2479",0.287848556282244
"2480",-17.6806844908785
"2481",0.287848556282244
"2482",3.9657923785558
"2483",3.9657923785558
"2484",0.287848556282244
"2485",0.287848556282244
"2486",0.287848556282244
"2487",1.56631114611252
"2488",1.56631114611252
"2489",0.287848556282244
"2490",3.9657923785558
"2491",0.287848556282244
"2492",0.287848556282244
"2493",0.287848556282244
"2494",1.56631114611252
"2495",0.287848556282244
"2496",1.56631114611252
"2497",0.287848556282244
"2498",1.56631114611252
"2499",0.287848556282244
"2500",1.56631114611252
"2501",0.287848556282244
"2502",0.287848556282244
"2503",1.56631114611252
"2504",0.287848556282244
"2505",0.287848556282244
"2506",0.287848556282244
"2507",0.287848556282244
"2508",1.56631114611252
"2509",0.287848556282244
"2510",1.56631114611252
"2511",0.287848556282244
"2512",0.287848556282244
"2513",2.8364814774326
"2514",0.287848556282244
"2515",1.56631114611252
"2516",0.287848556282244
"2517",0.287848556282244
"2518",0.287848556282244
"2519",0.287848556282244
"2520",1.56631114611252
"2521",0.287848556282244
"2522",0.287848556282244
"2523",0.287848556282244
"2524",0.287848556282244
"2525",1.56631114611252
"2526",3.9657923785558
"2527",0.287848556282244
"2528",1.56631114611252
"2529",0.287848556282244
"2530",1.56631114611252
"2531",0.287848556282244
"2532",0.287848556282244
"2533",0.287848556282244
"2534",3.9657923785558
"2535",0.287848556282244
"2536",0.287848556282244
"2537",0.287848556282244
"2538",0.287848556282244
"2539",0.287848556282244
"2540",0.287848556282244
"2541",1.56631114611252
"2542",1.56631114611252
"2543",0.287848556282244
"2544",0.287848556282244
"2545",0.287848556282244
"2546",0.287848556282244
"2547",0.287848556282244
"2548",0.287848556282244
"2549",0.287848556282244
"2550",0.287848556282244
"2551",1.56631114611252
"2552",0.287848556282244
"2553",0.287848556282244
"2554",0.287848556282244
"2555",0.287848556282244
"2556",0.287848556282244
"2557",0.287848556282244
"2558",3.9657923785558
"2559",3.9657923785558
"2560",0.287848556282244
"2561",1.56631114611252
"2562",0.287848556282244
"2563",1.56631114611252
"2564",0.287848556282244
"2565",0.287848556282244
"2566",0.287848556282244
"2567",1.56631114611252
"2568",0.287848556282244
"2569",0.287848556282244
"2570",1.56631114611252
"2571",0.287848556282244
"2572",0.287848556282244
"2573",0.287848556282244
"2574",0.287848556282244
"2575",3.9657923785558
"2576",1.56631114611252
"2577",1.56631114611252
"2578",0.287848556282244
"2579",0.287848556282244
"2580",0.287848556282244
"2581",0.287848556282244
"2582",0.287848556282244
"2583",0.287848556282244
"2584",0.287848556282244
"2585",0.287848556282244
"2586",0.287848556282244
"2587",0.287848556282244
"2588",0.287848556282244
"2589",0.287848556282244
"2590",0.287848556282244
"2591",1.56631114611252
"2592",0.287848556282244
"2593",1.56631114611252
"2594",3.9657923785558
"2595",3.9657923785558
"2596",1.56631114611252
"2597",1.56631114611252
"2598",0.287848556282244
"2599",0.287848556282244
"2600",0.287848556282244
"2601",0.287848556282244
"2602",0.287848556282244
"2603",0.287848556282244
"2604",0.287848556282244
"2605",0.287848556282244
"2606",0.287848556282244
"2607",0.287848556282244
"2608",0.287848556282244
"2609",1.56631114611252
"2610",1.56631114611252
"2611",0.287848556282244
"2612",0.287848556282244
"2613",0.287848556282244
"2614",1.56631114611252
"2615",0.287848556282244
"2616",0.287848556282244
"2617",0.287848556282244
"2618",2.8364814774326
"2619",0.287848556282244
"2620",0.287848556282244
"2621",0.287848556282244
"2622",0.287848556282244
"2623",0.287848556282244
"2624",3.9657923785558
"2625",0.287848556282244
"2626",0.287848556282244
"2627",0.287848556282244
"2628",3.9657923785558
"2629",3.9657923785558
"2630",0.287848556282244
"2631",0.287848556282244
"2632",1.56631114611252
"2633",0.287848556282244
"2634",0.287848556282244
"2635",1.56631114611252
"2636",0.287848556282244
"2637",1.56631114611252
"2638",1.56631114611252
"2639",0.287848556282244
"2640",0.287848556282244
"2641",0.287848556282244
"2642",0.287848556282244
"2643",2.8364814774326
"2644",1.56631114611252
"2645",2.8364814774326
"2646",0.287848556282244
"2647",0.287848556282244
"2648",0.287848556282244
"2649",0.287848556282244
"2650",0.287848556282244
"2651",0.287848556282244
"2652",3.9657923785558
"2653",0.287848556282244
"2654",0.287848556282244
"2655",0.287848556282244
"2656",0.287848556282244
"2657",0.287848556282244
"2658",1.56631114611252
"2659",0.287848556282244
"2660",0.287848556282244
"2661",0.287848556282244
"2662",3.9657923785558
"2663",0.287848556282244
"2664",0.287848556282244
"2665",0.287848556282244
"2666",1.56631114611252
"2667",1.56631114611252
"2668",3.9657923785558
"2669",0.287848556282244
"2670",1.56631114611252
"2671",0.287848556282244
"2672",1.56631114611252
"2673",0.287848556282244
"2674",0.287848556282244
"2675",0.287848556282244
"2676",0.287848556282244
"2677",1.56631114611252
"2678",0.287848556282244
"2679",0.287848556282244
"2680",0.287848556282244
"2681",3.9657923785558
"2682",0.287848556282244
"2683",0.287848556282244
"2684",0.287848556282244
"2685",1.56631114611252
"2686",0.287848556282244
"2687",1.56631114611252
"2688",0.287848556282244
"2689",0.287848556282244
"2690",0.287848556282244
"2691",9.11375000471917
"2692",1.56631114611252
"2693",0.287848556282244
"2694",1.56631114611252
"2695",0.287848556282244
"2696",0.287848556282244
"2697",0.287848556282244
"2698",3.9657923785558
"2699",0.287848556282244
"2700",17.4639892540476
"2701",3.9657923785558
"2702",0.287848556282244
"2703",0.287848556282244
"2704",0.287848556282244
"2705",5.18377372738478
"2706",0.287848556282244
"2707",1.56631114611252
"2708",0.287848556282244
"2709",0.287848556282244
"2710",0.287848556282244
"2711",1.56631114611252
"2712",0.287848556282244
"2713",1.56631114611252
"2714",0.287848556282244
"2715",0.287848556282244
"2716",0.287848556282244
"2717",1.56631114611252
"2718",0.287848556282244
"2719",0.287848556282244
"2720",-17.6806844908785
"2721",0.287848556282244
"2722",0.287848556282244
"2723",1.56631114611252
"2724",0.287848556282244
"2725",1.56631114611252
"2726",0.287848556282244
"2727",0.287848556282244
"2728",1.56631114611252
"2729",1.56631114611252
"2730",0.287848556282244
"2731",3.9657923785558
"2732",1.56631114611252
"2733",1.56631114611252
"2734",0.287848556282244
"2735",1.56631114611252
"2736",1.56631114611252
"2737",0.287848556282244
"2738",0.287848556282244
"2739",0.287848556282244
"2740",1.56631114611252
"2741",0.287848556282244
"2742",0.287848556282244
"2743",0.287848556282244
"2744",0.287848556282244
"2745",1.56631114611252
"2746",0.287848556282244
"2747",1.56631114611252
"2748",0.287848556282244
"2749",0.287848556282244
"2750",1.56631114611252
"2751",1.56631114611252
"2752",0.287848556282244
"2753",0.287848556282244
"2754",1.56631114611252
"2755",0.287848556282244
"2756",0.287848556282244
"2757",0.287848556282244
"2758",1.56631114611252
"2759",0.287848556282244
"2760",1.56631114611252
"2761",0.287848556282244
"2762",0.287848556282244
"2763",0.287848556282244
"2764",3.9657923785558
"2765",0.287848556282244
"2766",3.9657923785558
"2767",0.287848556282244
"2768",1.56631114611252
"2769",7.10088687693133
"2770",1.56631114611252
"2771",0.287848556282244
"2772",0.287848556282244
"2773",1.56631114611252
"2774",0.287848556282244
"2775",3.9657923785558
"2776",0.287848556282244
"2777",3.9657923785558
"2778",1.56631114611252
"2779",0.287848556282244
"2780",0.287848556282244
"2781",0.287848556282244
"2782",0.287848556282244
"2783",1.56631114611252
"2784",0.287848556282244
"2785",0.287848556282244
"2786",0.287848556282244
"2787",0.287848556282244
"2788",1.56631114611252
"2789",1.56631114611252
"2790",0.287848556282244
"2791",0.287848556282244
"2792",1.56631114611252
"2793",0.287848556282244
"2794",1.56631114611252
"2795",3.9657923785558
"2796",1.56631114611252
"2797",0.287848556282244
"2798",1.56631114611252
"2799",0.287848556282244
"2800",0.287848556282244
"2801",0.287848556282244
"2802",0.287848556282244
"2803",1.56631114611252
"2804",1.56631114611252
"2805",0.287848556282244
"2806",0.287848556282244
"2807",1.56631114611252
"2808",1.56631114611252
"2809",1.56631114611252
"2810",1.56631114611252
"2811",0.287848556282244
"2812",0.287848556282244
"2813",1.56631114611252
"2814",0.287848556282244
"2815",1.56631114611252
"2816",0.287848556282244
"2817",0.287848556282244
"2818",0.287848556282244
"2819",0.287848556282244
"2820",2.8364814774326
"2821",65.4047049240333
"2822",0.287848556282244
"2823",0.287848556282244
"2824",0.287848556282244
"2825",0.287848556282244
"2826",0.287848556282244
"2827",0.287848556282244
"2828",0.287848556282244
"2829",0.287848556282244
"2830",3.9657923785558
"2831",0.287848556282244
"2832",1.56631114611252
"2833",0.287848556282244
"2834",0.287848556282244
"2835",3.9657923785558
"2836",0.287848556282244
"2837",1.56631114611252
"2838",3.9657923785558
"2839",0.287848556282244
"2840",0.287848556282244
"2841",0.287848556282244
"2842",0.287848556282244
"2843",2.8364814774326
"2844",0.287848556282244
"2845",0.287848556282244
"2846",0.287848556282244
"2847",1.56631114611252
"2848",1.56631114611252
"2849",0.287848556282244
"2850",0.287848556282244
"2851",1.56631114611252
"2852",0.287848556282244
"2853",0.287848556282244
"2854",0.287848556282244
"2855",0.287848556282244
"2856",2.8364814774326
"2857",1.56631114611252
"2858",0.287848556282244
"2859",0.287848556282244
"2860",17.4639892540476
"2861",0.287848556282244
"2862",1.56631114611252
"2863",0.287848556282244
"2864",0.287848556282244
"2865",0.287848556282244
"2866",0.287848556282244
"2867",0.287848556282244
"2868",0.287848556282244
"2869",0.287848556282244
"2870",0.287848556282244
"2871",0.287848556282244
"2872",0.287848556282244
"2873",0.287848556282244
"2874",1.56631114611252
"2875",0.287848556282244
"2876",1.56631114611252
"2877",3.9657923785558
"2878",1.56631114611252
"2879",0.287848556282244
"2880",0.287848556282244
"2881",0.287848556282244
"2882",0.287848556282244
"2883",1.56631114611252
"2884",0.287848556282244
"2885",0.287848556282244
"2886",1.56631114611252
"2887",0.287848556282244
"2888",1.56631114611252
"2889",0.287848556282244
"2890",0.287848556282244
"2891",0.287848556282244
"2892",1.56631114611252
"2893",0.287848556282244
"2894",0.287848556282244
"2895",0.287848556282244
"2896",0.287848556282244
"2897",1.56631114611252
"2898",0.287848556282244
"2899",0.287848556282244
"2900",0.287848556282244
"2901",1.56631114611252
"2902",1.56631114611252
"2903",0.287848556282244
"2904",0.287848556282244
"2905",0.287848556282244
"2906",0.287848556282244
"2907",0.287848556282244
"2908",0.287848556282244
"2909",0.287848556282244
"2910",0.287848556282244
"2911",0.287848556282244
"2912",0.287848556282244
"2913",0.287848556282244
"2914",3.9657923785558
"2915",0.287848556282244
"2916",0.287848556282244
"2917",1.56631114611252
"2918",0.287848556282244
"2919",0.287848556282244
"2920",0.287848556282244
"2921",0.287848556282244
"2922",0.287848556282244
"2923",0.287848556282244
"2924",0.287848556282244
"2925",0.287848556282244
"2926",0.287848556282244
"2927",0.287848556282244
"2928",1.56631114611252
"2929",2.8364814774326
"2930",0.287848556282244
"2931",1.56631114611252
"2932",0.287848556282244
"2933",0.287848556282244
"2934",0.287848556282244
"2935",0.287848556282244
"2936",0.287848556282244
"2937",0.287848556282244
"2938",5.18377372738478
"2939",0.287848556282244
"2940",1.56631114611252
"2941",0.287848556282244
"2942",1.56631114611252
"2943",1.56631114611252
"2944",1.56631114611252
"2945",1.56631114611252
"2946",3.9657923785558
"2947",0.287848556282244
"2948",1.56631114611252
"2949",0.287848556282244
"2950",0.287848556282244
"2951",0.287848556282244
"2952",0.287848556282244
"2953",1.56631114611252
"2954",0.287848556282244
"2955",0.287848556282244
"2956",0.287848556282244
"2957",0.287848556282244
"2958",0.287848556282244
"2959",0.287848556282244
"2960",1.56631114611252
"2961",0.287848556282244
"2962",1.56631114611252
"2963",1.56631114611252
"2964",1.56631114611252
"2965",0.287848556282244
"2966",1.56631114611252
"2967",0.287848556282244
"2968",0.287848556282244
"2969",0.287848556282244
"2970",0.287848556282244
"2971",0.287848556282244
"2972",0.287848556282244
"2973",0.287848556282244
"2974",1.56631114611252
"2975",0.287848556282244
"2976",0.287848556282244
"2977",0.287848556282244
"2978",1.56631114611252
"2979",0.287848556282244
"2980",1.56631114611252
"2981",0.287848556282244
"2982",3.9657923785558
"2983",65.4047049240333
"2984",0.287848556282244
"2985",1.56631114611252
"2986",1.56631114611252
"2987",1.56631114611252
"2988",0.287848556282244
"2989",0.287848556282244
"2990",0.287848556282244
"2991",0.287848556282244
"2992",0.287848556282244
"2993",0.287848556282244
"2994",1.56631114611252
"2995",1.56631114611252
"2996",0.287848556282244
"2997",0.287848556282244
"2998",1.56631114611252
"2999",0.287848556282244
"3000",0.287848556282244
"3001",0.287848556282244
"3002",0.287848556282244
"3003",0.287848556282244
"3004",0.287848556282244
"3005",0.287848556282244
"3006",1.56631114611252
"3007",1.56631114611252
"3008",0.287848556282244
"3009",0.287848556282244
"3010",9.11375000471917
"3011",0.287848556282244
"3012",0.287848556282244
"3013",0.287848556282244
"3014",0.287848556282244
"3015",0.287848556282244
"3016",0.287848556282244
"3017",0.287848556282244
"3018",1.56631114611252
"3019",1.56631114611252
"3020",0.287848556282244
"3021",0.287848556282244
"3022",0.287848556282244
"3023",0.287848556282244
"3024",0.287848556282244
"3025",1.56631114611252
"3026",0.287848556282244
"3027",1.56631114611252
"3028",0.287848556282244
"3029",1.56631114611252
"3030",3.9657923785558
"3031",0.287848556282244
"3032",1.56631114611252
"3033",2.8364814774326
"3034",1.56631114611252
"3035",0.287848556282244
"3036",1.56631114611252
"3037",0.287848556282244
"3038",1.56631114611252
"3039",0.287848556282244
"3040",1.56631114611252
"3041",0.287848556282244
"3042",0.287848556282244
"3043",1.56631114611252
"3044",3.9657923785558
"3045",0.287848556282244
"3046",1.56631114611252
"3047",1.56631114611252
"3048",0.287848556282244
"3049",1.56631114611252
"3050",0.287848556282244
"3051",1.56631114611252
"3052",0.287848556282244
"3053",0.287848556282244
"3054",3.9657923785558
"3055",0.287848556282244
"3056",0.287848556282244
"3057",1.56631114611252
"3058",0.287848556282244
"3059",3.9657923785558
"3060",0.287848556282244
"3061",0.287848556282244
"3062",0.287848556282244
"3063",3.9657923785558
"3064",0.287848556282244
"3065",0.287848556282244
"3066",0.287848556282244
"3067",0.287848556282244
"3068",0.287848556282244
"3069",0.287848556282244
"3070",0.287848556282244
"3071",0.287848556282244
"3072",1.56631114611252
"3073",0.287848556282244
"3074",0.287848556282244
"3075",0.287848556282244
"3076",1.56631114611252
"3077",1.56631114611252
"3078",0.287848556282244
"3079",0.287848556282244
"3080",0.287848556282244
"3081",0.287848556282244
"3082",3.9657923785558
"3083",0.287848556282244
"3084",0.287848556282244
"3085",0.287848556282244
"3086",0.287848556282244
"3087",0.287848556282244
"3088",0.287848556282244
"3089",0.287848556282244
"3090",1.56631114611252
"3091",1.56631114611252
"3092",1.56631114611252
"3093",0.287848556282244
"3094",1.56631114611252
"3095",3.9657923785558
"3096",0.287848556282244
"3097",0.287848556282244
"3098",1.56631114611252
"3099",1.56631114611252
"3100",1.56631114611252
"3101",0.287848556282244
"3102",1.56631114611252
"3103",0.287848556282244
"3104",3.9657923785558
"3105",0.287848556282244
"3106",0.287848556282244
"3107",1.56631114611252
"3108",1.56631114611252
"3109",3.9657923785558
"3110",1.56631114611252
"3111",0.287848556282244
"3112",1.56631114611252
"3113",0.287848556282244
"3114",0.287848556282244
"3115",0.287848556282244
"3116",0.287848556282244
"3117",0.287848556282244
"3118",0.287848556282244
"3119",0.287848556282244
"3120",0.287848556282244
"3121",1.56631114611252
"3122",3.9657923785558
"3123",0.287848556282244
"3124",1.56631114611252
"3125",0.287848556282244
"3126",0.287848556282244
"3127",1.56631114611252
"3128",0.287848556282244
"3129",0.287848556282244
"3130",2.8364814774326
"3131",0.287848556282244
"3132",0.287848556282244
"3133",0.287848556282244
"3134",1.56631114611252
"3135",0.287848556282244
"3136",0.287848556282244
"3137",0.287848556282244
"3138",0.287848556282244
"3139",1.56631114611252
"3140",0.287848556282244
"3141",0.287848556282244
"3142",0.287848556282244
"3143",0.287848556282244
"3144",1.56631114611252
"3145",0.287848556282244
"3146",0.287848556282244
"3147",1.56631114611252
"3148",0.287848556282244
"3149",1.56631114611252
"3150",0.287848556282244
"3151",0.287848556282244
"3152",0.287848556282244
"3153",0.287848556282244
"3154",0.287848556282244
"3155",0.287848556282244
"3156",0.287848556282244
"3157",1.56631114611252
"3158",3.9657923785558
"3159",0.287848556282244
"3160",0.287848556282244
"3161",1.56631114611252
"3162",1.56631114611252
"3163",1.56631114611252
"3164",0.287848556282244
"3165",0.287848556282244
"3166",0.287848556282244
"3167",0.287848556282244
"3168",1.56631114611252
"3169",1.56631114611252
"3170",0.287848556282244
"3171",0.287848556282244
"3172",0.287848556282244
"3173",1.56631114611252
"3174",1.56631114611252
"3175",0.287848556282244
"3176",0.287848556282244
"3177",1.56631114611252
"3178",3.9657923785558
"3179",0.287848556282244
"3180",0.287848556282244
"3181",0.287848556282244
"3182",0.287848556282244
"3183",0.287848556282244
"3184",0.287848556282244
"3185",0.287848556282244
"3186",1.56631114611252
"3187",1.56631114611252
"3188",0.287848556282244
"3189",0.287848556282244
"3190",1.56631114611252
"3191",0.287848556282244
"3192",1.56631114611252
"3193",0.287848556282244
"3194",0.287848556282244
"3195",0.287848556282244
"3196",0.287848556282244
"3197",1.56631114611252
"3198",0.287848556282244
"3199",1.56631114611252
"3200",0.287848556282244
"3201",3.9657923785558
"3202",0.287848556282244
"3203",0.287848556282244
"3204",0.287848556282244
"3205",0.287848556282244
"3206",1.56631114611252
"3207",3.9657923785558
"3208",5.18377372738478
"3209",0.287848556282244
"3210",1.56631114611252
"3211",0.287848556282244
"3212",1.56631114611252
"3213",0.287848556282244
"3214",0.287848556282244
