"","leaf_no_t","tau","ben_c","equi_ben","equi_output","cost","equi_cost"
"2315",2.04500999985611,-0.348828707036983,0.158181066327348,1.11249851654891,0.76366980951193,0,0.136986301369863
"2316",0.101402898736151,0.179990375452656,0.00946906967461473,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2317",0.571744765783738,0.179990375452656,0.00946906967461483,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2318",0.0234137320540599,-0.00716650974583141,0.0230271494660052,0.353026501540283,0.345859991794452,0,0.153846153846154
"2319",0.061925342323982,0.179990375452656,0.0677731781079187,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2320",0.0843327068748239,0.179990375452656,0.0274592544399075,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2321",0.219424580844896,0.179990375452656,0.0516857560734419,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2322",0.117452881492811,0.179990375452656,0.000761639560215923,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2323",0.0718031065086691,0.179990375452656,0.0439377250434077,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2324",0.188267923781002,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2325",0.307805227059975,-0.348828707036983,2.65076017959127,1.11249851654891,0.76366980951193,0,0.136986301369863
"2326",0.201811110285205,0.179990375452656,0.0516857560734419,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2327",0.213849206943634,-4.0587575359227,3.55434938666761,5.23851053629714,1.17975300037445,0,0.602409638554217
"2328",0.632211148754835,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2329",0.134801960520865,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2330",0.456044394820992,0.179990375452656,0.0417222631370663,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2331",0.0572731557017701,0.179990375452656,0.0400694810103797,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2332",0.495437143454695,-0.328739708411108,1.08399501689494,0.694405196114654,0.365665487703546,0,0
"2333",7.31139993129606,-4.0587575359227,9.17609585250218,5.23851053629714,1.17975300037445,0,0.602409638554217
"2334",0.127570075289374,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2335",0.0356087172503315,-0.00716650974583141,0.011750038506789,0.353026501540283,0.345859991794452,0,0.153846153846154
"2336",0.0466419941823073,-0.00716650974583141,0.139589042944982,0.353026501540283,0.345859991794452,0,0.153846153846154
"2337",0.136658967402367,-0.00716650974583141,0.092945550714183,0.353026501540283,0.345859991794452,0,0.153846153846154
"2338",0.495437143454695,0.484165922618985,0.0516857560734419,0.0542186750472446,0.538384597666229,0,0.173913043478261
"2339",0.332280872030852,-4.0587575359227,5.30412320414984,5.23851053629714,1.17975300037445,0,0.602409638554217
"2340",0.291491842382396,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2341",0.0288930829749533,0.484165922618985,0.00946906967461483,0.0542186750472446,0.538384597666229,0,0.173913043478261
"2342",0.0140573001645122,0.179990375452656,0.0807216395602162,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2343",0.151153448349914,-0.00716650974583141,0.011750038506789,0.353026501540283,0.345859991794452,0,0.153846153846154
"2344",0.0565783662717331,0.179990375452656,0.00682778687478012,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2345",0.142710085369062,-0.00716650974583141,1.93624687802681,0.353026501540283,0.345859991794452,0,0.153846153846154
"2346",0.986968005764595,0.179990375452656,0.0439377250434077,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2347",0.0585214094508123,0.179990375452656,0.00495060405759725,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2348",0.0437165448416447,-0.00716650974583141,0.116287543327572,0.353026501540283,0.345859991794452,0,0.153846153846154
"2349",0.0454223395703269,-0.00716650974583141,0.116287543327572,0.353026501540283,0.345859991794452,0,0.153846153846154
"2350",1.32377074602279,0.179990375452656,0.00495060405759715,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2351",0.0605839077132751,0.179990375452656,0.00495060405759725,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2352",0.094024730840156,0.179990375452656,0.0260096333942045,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2353",0.000102647527909917,0.484165922618985,-7.49456052773212e-16,0.0542186750472446,0.538384597666229,0,0.173913043478261
"2354",0.0820403282958978,-0.00716650974583141,0.141748007569134,0.353026501540283,0.345859991794452,0,0.153846153846154
"2355",0.0590881074396705,-0.00716650974583141,0.133710038506789,0.353026501540283,0.345859991794452,0,0.153846153846154
"2356",0.291491842382396,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2357",0.188267923781002,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2358",0.0337857499117951,-0.00716650974583141,0.15741383484835,0.353026501540283,0.345859991794452,0,0.153846153846154
"2359",0.215486853694483,0.179990375452656,0.0322302436501759,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2360",0.961899169110093,0.0929521118768414,0.509048573912208,0.848748258518507,0.941700370395349,0,0.196850393700787
"2361",1.12188569144971,0.179990375452656,0.124558696031129,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2362",0.147714840502861,0.0929521118768414,0.116321181057617,0.848748258518507,0.941700370395349,0,0.196850393700787
"2363",0.193188854115136,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2364",0.0738159108060714,0.179990375452656,0.0439377250434077,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2365",0.0681330276286511,0.179990375452656,0.0322302436501759,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2366",0.0374983012029306,0.179990375452656,0.0417222631370663,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2367",0.0128567187608463,0.179990375452656,0.00457192820800408,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2368",0.353582783745799,-0.348828707036983,2.5108185129246,1.11249851654891,0.76366980951193,0,0.136986301369863
"2369",1.06508829949278,0.179990375452656,0.0439377250434077,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2370",0.127570075289374,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2371",0.0497385832277854,-0.348828707036983,1.51461676085876,1.11249851654891,0.76366980951193,0,0.136986301369863
"2372",0.291491842382396,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2373",0.119578785905882,0.179990375452656,0.00495060405759715,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2374",0.183962604252588,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2375",0.0288930829749533,-0.00716650974583141,0.00745383484834899,0.353026501540283,0.345859991794452,0,0.153846153846154
"2376",0.482924094090325,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2377",0.0603846217293817,0.179990375452656,0.00682778687478007,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2378",0.110232542014007,0.179990375452656,0.00946906967461483,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2379",0.0362901084262551,-0.00716650974583141,0.185399630993615,0.353026501540283,0.345859991794452,0,0.153846153846154
"2380",0.144960646849709,0.179990375452656,0.0798396448164513,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2381",0.09619817391725,-0.00716650974583141,0.181813108891382,0.353026501540283,0.345859991794452,0,0.153846153846154
"2382",0.144960646849709,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2383",0.0572731557017701,0.179990375452656,0.0630243140995129,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2384",0.160189624917514,0.179990375452656,0.00946906967461483,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2385",0.0520389904090552,0.179990375452656,0.00682778687478012,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2386",0.121639981682182,0.179990375452656,0.00946906967461478,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2387",0.332281920614954,0.179990375452656,0.0521800417877276,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2388",0.152440713757983,0.179990375452656,0.00495060405759725,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2389",0.161560411125357,0.179990375452656,0.000761639560215871,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2390",0.0606393432386953,-0.00716650974583141,0.007453834848349,0.353026501540283,0.345859991794452,0,0.153846153846154
"2391",0.0623062836494596,0.179990375452656,0.038077328026943,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2392",0.956241761938364,0.179990375452656,0.0255153476799188,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2393",0.0416941573506662,0.179990375452656,0.00682778687478008,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2394",0.082175842043896,-5.11325233980596,1.64649541785505,5.479085573441,0.365833233635036,0,0.192307692307692
"2395",0.171059854035129,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2396",0.163363269056142,0.179990375452656,0.0049506040575972,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2397",0.0681330276286511,0.179990375452656,0.0322302436501759,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2398",0.119186612264472,0.179990375452656,0.00246771768168823,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2399",0.0414067513356286,0.179990375452656,0.00946906967461479,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2400",0.0519189732493523,0.179990375452656,0.0389856289438561,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2401",0.0507329842171047,0.179990375452656,0.00682778687478012,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2402",0.277816677328979,0.179990375452656,0.0521800417877276,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2403",0.198957336515596,0.179990375452656,0.0451275504133551,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2404",0.214858305841574,0.179990375452656,0.048003339760428,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2405",0.244357052923878,0.0929521118768414,0.470883007762671,0.848748258518507,0.941700370395349,0,0.196850393700787
"2406",0.120194283476392,-0.00716650974583141,0.011750038506789,0.353026501540283,0.345859991794452,0,0.153846153846154
"2407",0.398247430409027,0.179990375452656,0.0417222631370663,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2408",0.277816677328979,0.179990375452656,0.0521800417877276,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2409",0.0379359078061688,0.179990375452656,0.00495060405759725,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2410",0.543945671299245,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2411",0.188267923781002,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2412",0.126630962430259,0.179990375452656,0.000761639560215935,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2413",0.0493670656117019,-0.00716650974583141,0.0230271494660052,0.353026501540283,0.345859991794452,0,0.153846153846154
"2414",0.170367211719998,0.179990375452656,0.0451275504133551,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2415",0.0196167926266963,0.179990375452656,0.0305026157737525,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2416",0.219424580844896,0.179990375452656,0.0516857560734419,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2417",0.0926559338547912,-0.00716650974583141,0.807240501515016,0.353026501540283,0.345859991794452,0,0.153846153846154
"2418",0.188267923781002,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2419",0.0356087172503315,-0.00716650974583141,0.011750038506789,0.353026501540283,0.345859991794452,0,0.153846153846154
"2420",0.188267923781002,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2421",0.174512956458541,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2422",0.143417278327768,0.179990375452656,0.0417222631370663,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2423",0.322602995280406,0.179990375452656,0.00495060405759725,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2424",0.029679105572569,0.179990375452656,0.00946906967461491,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2425",0.283444952557826,-0.00716650974583141,0.00127817702791645,0.353026501540283,0.345859991794452,0,0.153846153846154
"2426",0.0125737451864153,0.179990375452656,4.70643642061872e-05,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2427",0.708931506900169,-0.00716650974583141,0.52958329874002,0.353026501540283,0.345859991794452,0,0.153846153846154
"2428",0.0239985482470973,0.179990375452656,0.000761639560215923,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2429",0.120127364031115,0.179990375452656,0.000761639560215923,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2430",0.210818084453589,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2431",0.527951506225257,0.484165922618985,0.0516857560734419,0.0542186750472446,0.538384597666229,0,0.173913043478261
"2432",0.0356087172503315,-0.00716650974583141,0.011750038506789,0.353026501540283,0.345859991794452,0,0.153846153846154
"2433",0.297441261069391,0.179990375452656,0.306510912501842,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2434",0.127570075289374,0.179990375452656,0.0798396448164513,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2435",0.0564078414298072,0.179990375452656,0.00946906967461486,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2436",0.0617078479154165,0.179990375452656,0.0417222631370663,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2437",0.0340289491193865,0.179990375452656,0.00946906967461491,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2438",0.0713079519975407,0.179990375452656,0.429538384653616,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2439",0.0416941573506662,0.179990375452656,0.00946906967461473,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2440",0.101277410649065,-0.00716650974583141,0.288921259473431,0.353026501540283,0.345859991794452,0,0.153846153846154
"2441",0.0617078479154165,0.179990375452656,0.0417222631370663,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2442",0.0796694236683692,0.179990375452656,0.000761639560215926,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2443",0.202753217886924,0.179990375452656,0.0516857560734419,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2444",0.0372098414025356,0.179990375452656,0.133763479324171,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2445",0.202753217886924,0.179990375452656,0.0516857560734419,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2446",0.12785631902299,0.179990375452656,0.00169140700207644,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2447",0.0878970099297928,-0.00716650974583141,0.180320874403871,0.353026501540283,0.345859991794452,0,0.153846153846154
"2448",0.034353470188532,0.179990375452656,0.0248458651550207,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2449",0.322602995280406,0.179990375452656,0.00495060405759725,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2450",0.485001916127863,-0.00716650974583141,0.578702126196603,0.353026501540283,0.345859991794452,0,0.153846153846154
"2451",0.0707525521024627,0.179990375452656,0.000761639560215951,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2452",0.0796694236683692,0.179990375452656,0.000761639560215926,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2453",0.284261786274321,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2454",0.193188854115136,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2455",0.127570075289374,0.179990375452656,0.0798396448164513,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2456",0.029679105572569,0.179990375452656,0.00946906967461486,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2457",0.193188854115136,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2458",0.0264068393061431,0.179990375452656,0.000761639560215869,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2459",0.0697372292882315,0.179990375452656,0.00495060405759729,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2460",0.0356087172503315,-0.00716650974583141,0.011750038506789,0.353026501540283,0.345859991794452,0,0.153846153846154
"2461",0.0221645521024627,0.179990375452656,0.000761639560215951,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2462",0.174418518916137,0.179990375452656,0.0322302436501759,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2463",0.0414067513356286,0.179990375452656,0.00946906967461479,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2464",0.152440713757983,0.179990375452656,0.00495060405759725,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2465",0.238073138049722,0.179990375452656,0.00495060405759725,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2466",0.0757229421692866,0.179990375452656,0.0400694810103797,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2467",0.494335884374791,-0.00716650974583141,0.565246816672793,0.353026501540283,0.345859991794452,0,0.153846153846154
"2468",0.0911596469200225,0.179990375452656,0.0255153476799188,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2469",0.171235458101923,0.179990375452656,0.00495060405759715,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2470",0.026914578983009,0.179990375452656,0.00682778687478012,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2471",0.183962604252588,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2472",0.0377739128298042,-0.00716650974583141,0.118132927942957,0.353026501540283,0.345859991794452,0,0.153846153846154
"2473",0.291491842382396,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2474",0.27315180974031,0.179990375452656,0.000761639560216028,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2475",0.219424580844896,0.179990375452656,0.0516857560734419,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2476",0.322602995280406,0.179990375452656,0.00495060405759725,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2477",0.0754124166239528,-0.00716650974583141,0.143593392184519,0.353026501540283,0.345859991794452,0,0.153846153846154
"2478",0.543945671299245,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2479",0.291491842382396,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2480",1.68464239028466,-5.45624280650064,8.00631476985048,10.2340931689023,4.77785036240162,0,0
"2481",0.034353470188532,0.179990375452656,0.0248458651550207,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2482",0.0904463327638485,-0.00716650974583141,0.00745383484834904,0.353026501540283,0.345859991794452,0,0.153846153846154
"2483",0.135721725999598,-0.00716650974583141,0.371918941128887,0.353026501540283,0.345859991794452,0,0.153846153846154
"2484",0.0819763024561369,0.179990375452656,0.0384055562115775,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2485",0.267508885062455,0.179990375452656,0.0451275504133551,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2486",0.193188854115136,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2487",0.192349613639263,0.179990375452656,0.00682778687478007,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2488",0.0472673072599563,0.179990375452656,0.00682778687478012,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2489",0.977858870576056,0.179990375452656,0.0521800417877276,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2490",0.0676253078664273,-0.00716650974583141,0.011750038506789,0.353026501540283,0.345859991794452,0,0.153846153846154
"2491",0.543945671299245,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2492",0.144960646849709,0.179990375452656,0.0798396448164513,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2493",0.193188854115136,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2494",0.063669619658003,0.179990375452656,0.0305026157737524,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2495",0.291491842382396,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2496",0.238073138049722,0.179990375452656,0.00495060405759725,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2497",0.144960646849709,0.179990375452656,2.55507328302166,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2498",0.055096631016752,0.179990375452656,0.00946906967461478,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2499",0.0523905009176289,0.179990375452656,0.0389856289438561,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2500",0.0469636369421376,0.179990375452656,0.000761639560215924,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2501",0.149740409598333,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2502",0.130226156551595,0.179990375452656,0.000761639560215951,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2503",0.297441261069391,0.179990375452656,0.00495060405759725,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2504",0.0874816523260628,0.179990375452656,0.0400694810103797,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2505",0.1521925320812,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2506",0.494335884374791,-0.00716650974583141,0.565246816672793,0.353026501540283,0.345859991794452,0,0.153846153846154
"2507",0.904164705116934,0.179990375452656,0.0521800417877276,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2508",0.0520389904090552,0.179990375452656,0.00682778687478012,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2509",0.1981264303499,0.179990375452656,0.0960725204479565,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2510",0.0414067513356286,0.179990375452656,0.00946906967461473,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2511",0.101921275855753,-0.00716650974583141,0.181813108891382,0.353026501540283,0.345859991794452,0,0.153846153846154
"2512",0.202753217886924,0.179990375452656,0.0516857560734419,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2513",0.079556602423466,-4.0587575359227,5.26852719339002,5.23851053629714,1.17975300037445,0,0.602409638554217
"2514",1.76152606880905,-5.11325233980596,8.70985017875169,5.479085573441,0.365833233635036,0,0.192307692307692
"2515",0.0208102676713745,-0.00716650974583141,0.00205448770752817,0.353026501540283,0.345859991794452,0,0.153846153846154
"2516",0.173517382256416,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2517",0.1521925320812,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2518",0.0688464067319142,0.179990375452656,0.048003339760428,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2519",0.209259764427113,0.179990375452656,0.0516857560734419,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2520",0.069918234440868,0.179990375452656,0.00495060405759725,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2521",0.318981842382396,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2522",0.0896632115083116,0.484165922618985,0.0222164228586445,0.0542186750472446,0.538384597666229,0,0.173913043478261
"2523",0.193188854115136,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2524",0.207809456542635,0.179990375452656,0.0516857560734419,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2525",0.0507329842171047,0.179990375452656,0.00682778687478012,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2526",0.0356087172503315,-0.00716650974583141,0.011750038506789,0.353026501540283,0.345859991794452,0,0.153846153846154
"2527",0.12785631902299,0.179990375452656,0.00169140700207644,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2528",0.0485000301379226,0.179990375452656,0.0049506040575972,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2529",0.210497111904295,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2530",0.0585214094508123,0.179990375452656,0.00495060405759725,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2531",0.177098293989115,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2532",0.0582157116960529,0.179990375452656,0.00153795023982769,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2533",0.101921275855753,-0.00716650974583141,0.181813108891382,0.353026501540283,0.345859991794452,0,0.153846153846154
"2534",0.0260291105083996,-0.00716650974583141,0.00875632561281084,0.353026501540283,0.345859991794452,0,0.153846153846154
"2535",0.904164705116934,0.179990375452656,0.0521800417877276,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2536",0.119217518829876,0.179990375452656,0.000761639560215923,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2537",0.0623554388355012,0.179990375452656,2.38221679602336,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2538",0.322455253003334,-0.00716650974583141,0.630200874403871,0.353026501540283,0.345859991794452,0,0.153846153846154
"2539",0.495437143454695,-0.00716650974583141,0.56246006857709,0.353026501540283,0.345859991794452,0,0.153846153846154
"2540",0.050261222559844,0.179990375452656,0.102334476809218,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2541",0.0288930829749533,-0.00716650974583141,0.00745383484834899,0.353026501540283,0.345859991794452,0,0.153846153846154
"2542",0.0574882114729714,0.179990375452656,0.00682778687478012,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2543",0.0605087961899814,0.179990375452656,0.0384055562115775,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2544",0.0491479569391308,0.179990375452656,0.0222164228586445,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2545",0.210818084453589,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2546",0.0496019727889852,-0.00716650974583141,0.137084796034675,0.353026501540283,0.345859991794452,0,0.153846153846154
"2547",0.246900466925897,0.179990375452656,0.3232797331177,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2548",0.210944843628119,0.179990375452656,0.0405637667246654,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2549",0.210497111904295,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2550",0.0434351786177358,-0.00716650974583141,0.36240902498592,0.353026501540283,0.345859991794452,0,0.153846153846154
"2551",0.330410709884642,0.179990375452656,0.0049506040575972,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2552",0.100667091977757,-0.00716650974583141,0.183810734180067,0.353026501540283,0.345859991794452,0,0.153846153846154
"2553",0.144960646849709,0.179990375452656,3.3016147009769,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2554",0.318981842382396,0.179990375452656,0.0498596448164512,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2555",0.0770505668958456,0.179990375452656,0.0255153476799188,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2556",0.0598265079134655,0.179990375452656,0.0400694810103797,0.0601174999532765,0.240107875405933,0,0.0428372185694361
"2557",0.0878970099297928,-0.328739708411108,0.58686064053112,0.694405196114654,0.365665487703546,0,0
"2558",0.305740623442584,-0.348828707036983,0.407181108162696,1.11249851654891,0.76366980951193,0,0.136986301369863
"2559",0.0659653477210751,-0.348828707036983,0.906978284668285,1.11249851654891,0.76366980951193,0,0.136986301369863
