users_served,total_utility_lp,total_cost_lp,budget_left,budget_v
1000,722.626746197639,84.1911681111187,0.808831888881301,85
1000,722.626746197639,84.1911681111187,5.8088318888813,90
1000,722.626746197639,84.1911681111187,10.8088318888813,95
1000,722.626746197639,84.1911681111187,15.8088318888813,100
1000,722.626746197639,84.1911681111187,20.8088318888813,105
1000,722.626746197639,84.1911681111187,25.8088318888813,110
1000,722.626746197639,84.1911681111187,30.8088318888813,115
1000,722.626746197639,84.1911681111187,35.8088318888813,120
1000,722.626746197639,84.1911681111187,40.8088318888813,125
1000,722.626746197639,84.1911681111187,45.8088318888813,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
53,227.4526375507,9.96005202526944,0.0399479747305609,10
99,297.42123350235,14.978570543788,0.0214294562120365,15
168,349.55156016936,19.9786867163526,0.0213132836474408,20
195,394.710639825084,24.9932123832798,0.00678761672024564,25
261,437.22254462007,29.9814126230439,0.0185873769561482,30
326,479.957148414797,34.9615066128295,0.0384933871704618,35
392,522.570018642303,39.9758007016742,0.0241992983258328,40
449,560.215856040961,44.9639384353104,0.036061564689561,45
522,586.425320857797,49.9715865271371,0.0284134728629084,50
641,611.893564427282,54.981492421144,0.0185075788559743,55
760,637.361807996767,59.991398315151,0.00860168484904733,60
878,662.616032712727,64.9592041596284,0.0407958403715867,65
995,688.414958732978,69.994997603208,0.0050023967919941,70
999,726.498015458857,74.9850658522615,0.0149341477385434,75
1000,746.882256931613,79.9922896346966,0.00771036530336744,80
1000,756.33454444139,84.9181810719033,0.0818189280966806,85
1000,756.522636858129,85.3313814479566,4.66861855204341,90
1000,756.522636858129,85.3313814479566,9.66861855204341,95
1000,756.522636858129,85.3313814479566,14.6686185520434,100
1000,756.522636858129,85.3313814479566,19.6686185520434,105
1000,756.522636858129,85.3313814479566,24.6686185520434,110
1000,756.522636858129,85.3313814479566,29.6686185520434,115
1000,756.522636858129,85.3313814479566,34.6686185520434,120
1000,756.522636858129,85.3313814479566,39.6686185520434,125
1000,756.522636858129,85.3313814479566,44.6686185520434,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
60,177.530519699267,9.96246748420664,0.0375325157933641,10
138,235.754195030409,14.9902707349966,0.00972926500343085,15
149,284.057055907477,19.9937272671682,0.00627273283184593,20
164,330.019804074151,24.9910242181253,0.00897578187467118,25
230,372.867461289882,29.98712440836,0.0128755916400429,30
296,415.379366084868,34.9753246481241,0.024675351875949,35
362,458.32798873312,39.9975186874392,0.00248131256078921,40
422,495.754657209012,44.9765185587628,0.0234814412372302,45
518,521.414938811705,49.9677355378343,0.0322644621657417,50
637,546.88318238119,54.9776414318412,0.0223585681588148,55
756,572.351425950675,59.9875473258481,0.0124526741518807,60
875,597.81966952016,64.997453219855,0.00254678014495369,65
993,623.510612089387,69.9992528638836,0.000747136116430624,70
1000,658.254210148655,74.9724919076459,0.0275080923540969,75
1000,667.027037723319,79.9489627929066,0.0510372070933869,80
1000,667.440841040145,80.8580036202238,4.14199637977617,85
1000,667.440841040145,80.8580036202238,9.14199637977617,90
1000,667.440841040145,80.8580036202238,14.1419963797762,95
1000,667.440841040145,80.8580036202238,19.1419963797762,100
1000,667.440841040145,80.8580036202238,24.1419963797762,105
1000,667.440841040145,80.8580036202238,29.1419963797762,110
1000,667.440841040145,80.8580036202238,34.1419963797762,115
1000,667.440841040145,80.8580036202238,39.1419963797762,120
1000,667.440841040145,80.8580036202238,44.1419963797762,125
1000,667.440841040145,80.8580036202238,49.1419963797762,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
43,226.648520397881,9.99659358355013,0.00340641644987194,10
85,297.487279610573,14.961408398365,0.0385916016350496,15
155,352.120955779299,19.9929286040346,0.00707139596536877,20
166,401.129843751612,24.9958958381281,0.00410416187191842,25
181,446.75683949754,29.9852928386147,0.014707161385271,30
232,490.442403687069,34.9899881897914,0.0100118102085744,35
297,533.277972914316,39.9961760286577,0.00382397134234935,40
363,576.125630130048,44.9922762188923,0.0077237811077282,45
429,618.637534925034,49.9804764586564,0.0195235413436308,50
469,649.706960784316,54.9856235199479,0.0143764800520643,55
582,675.169709148721,59.9803321728386,0.0196678271613564,60
701,700.637952718207,64.9902380668456,0.00976193315442231,65
819,725.892177434167,69.958043911323,0.0419560886769688,70
938,751.360421003652,74.96794980533,0.0320501946700347,75
1000,792.803862482961,79.9968808695522,0.0031191304478142,80
1000,813.511848389765,84.9745422344163,0.0254577655837238,85
1000,825.963670027317,89.9395175765217,0.060482423478291,90
1000,827.589046327846,92.2744903511763,2.72550964882375,95
1000,827.589046327846,92.2744903511763,7.72550964882375,100
1000,827.589046327846,92.2744903511763,12.7255096488237,105
1000,827.589046327846,92.2744903511763,17.7255096488237,110
1000,827.589046327846,92.2744903511763,22.7255096488237,115
1000,827.589046327846,92.2744903511763,27.7255096488237,120
1000,827.589046327846,92.2744903511763,32.7255096488237,125
1000,827.589046327846,92.2744903511763,37.7255096488237,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
66,215.240467626685,9.96054750402579,0.03945249597421,10
137,276.175714485735,14.9679549114332,0.0320450885668038,15
159,322.791224861805,19.985258888664,0.0147411113359688,20
214,366.219851588745,24.972236612907,0.027763387092957,25
280,409.168474236997,29.9944306522222,0.00556934777779716,30
345,451.567325610979,34.9666246915374,0.033375308462638,35
403,489.268036518498,39.9991149309822,0.000885069017805051,40
510,514.725289677824,44.9786263427567,0.0213736572433305,45
629,540.193533247309,49.9885322367636,0.0114677632364035,50
748,565.661776816794,54.9984381307705,0.00156186922947654,55
866,590.916001532754,59.966243975248,0.0337560247520159,60
985,616.38424510224,64.9761498692549,0.0238501307450889,65
988,661.231349885004,69.9748126923407,0.0251873076592943,70
1000,683.349581193014,74.9748490683539,0.0251509316460528,75
1000,685.542467775059,78.2870490378136,1.71295096218637,80
1000,685.542467775059,78.2870490378136,6.71295096218637,85
1000,685.542467775059,78.2870490378136,11.7129509621864,90
1000,685.542467775059,78.2870490378136,16.7129509621864,95
1000,685.542467775059,78.2870490378136,21.7129509621864,100
1000,685.542467775059,78.2870490378136,26.7129509621864,105
1000,685.542467775059,78.2870490378136,31.7129509621864,110
1000,685.542467775059,78.2870490378136,36.7129509621864,115
1000,685.542467775059,78.2870490378136,41.7129509621864,120
1000,685.542467775059,78.2870490378136,46.7129509621864,125
1000,685.542467775059,78.2870490378136,51.7129509621864,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
57,200.703306758098,9.96859903381645,0.0314009661835488,10
89,266.308369921227,14.9961733113907,0.00382668860926927,15
142,320.253452089885,19.9891017502925,0.0108982497074628,20
154,366.583843866203,24.9858674339984,0.0141325660016065,25
190,411.342102017754,29.9809640475072,0.019035952492839,30
255,454.076705812481,34.9610580372929,0.038941962707149,35
321,496.689576039987,39.9753521261375,0.02464787386252,40
387,538.741506532399,44.9827145977675,0.0172854022324529,45
422,567.365480779904,49.9583007346044,0.041699265395593,50
541,592.833724349389,54.9682066286113,0.0317933713886589,55
660,618.301967918875,59.9781125226183,0.0218874773817319,60
779,643.77021148836,64.9880184166252,0.0119815833748049,65
898,669.238455057845,69.9979243106321,0.00207568936787084,70
999,706.19023177873,74.9953539314199,0.00464606858010086,75
1000,728.175695609016,79.9748574769525,0.0251425230475064,80
1000,739.273967432226,84.9860036619687,0.0139963380312622,85
1000,739.87586316579,86.3082448653392,3.69175513466078,90
1000,739.87586316579,86.3082448653392,8.69175513466078,95
1000,739.87586316579,86.3082448653392,13.6917551346608,100
1000,739.87586316579,86.3082448653392,18.6917551346608,105
1000,739.87586316579,86.3082448653392,23.6917551346608,110
1000,739.87586316579,86.3082448653392,28.6917551346608,115
1000,739.87586316579,86.3082448653392,33.6917551346608,120
1000,739.87586316579,86.3082448653392,38.6917551346608,125
1000,739.87586316579,86.3082448653392,43.6917551346608,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
66,213.554313962208,9.9970919979997,0.00290800200030006,10
123,272.86747433723,14.9941819450896,0.00581805491035148,15
165,323.976732460382,19.9854022024917,0.0145977975082978,20
189,369.639624555404,24.989363949111,0.0106360508890191,25
255,412.151529350389,29.9775641888751,0.0224358111249217,30
321,455.100151998641,34.9997582281902,0.000241771809761815,35
386,497.180712683294,39.9764571800636,0.0235428199364307,40
458,527.176106118764,44.9752165861523,0.024783413847743,45
577,552.644349688249,49.9851224801592,0.0148775198408089,50
696,578.112593257734,54.9950283741661,0.00497162583388189,55
814,603.366817973694,59.9628342186436,0.0371657813564212,60
933,628.835061543179,64.9727401126505,0.0272598873494871,65
998,663.806106221905,69.9925422239255,0.00745777607448872,70
1000,688.790475717663,74.9200115561213,0.0799884438786762,75
999,707.319886987893,79.984947884391,0.0150521156090235,80
1000,710.705034685318,83.544904558458,1.45509544154199,85
1000,710.705034685318,83.544904558458,6.45509544154199,90
1000,710.705034685318,83.544904558458,11.455095441542,95
1000,710.705034685318,83.544904558458,16.455095441542,100
1000,710.705034685318,83.544904558458,21.455095441542,105
1000,710.705034685318,83.544904558458,26.455095441542,110
1000,710.705034685318,83.544904558458,31.455095441542,115
1000,710.705034685318,83.544904558458,36.455095441542,120
1000,710.705034685318,83.544904558458,41.455095441542,125
1000,710.705034685318,83.544904558458,46.455095441542,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
56,238.654165990861,9.96005202526944,0.0399479747305609,10
114,304.146970418466,14.962758577976,0.0372414220240049,15
153,356.905638772357,19.9909109262512,0.00908907374881451,20
164,402.789571980874,24.9980255536715,0.00197444632848587,25
214,446.261117316877,29.9606208553187,0.0393791446812592,30
280,488.873987544384,34.9749149441634,0.0250850558366267,35
346,531.721644760115,39.971015134398,0.0289848656020055,40
411,573.740094503854,44.9612451774396,0.0387548225604135,45
481,603.178880184795,49.9999475069876,5.24930124257139e-05,50
599,628.433104900755,54.967753351465,0.0322466485349651,55
718,653.90134847024,59.977659245472,0.0223407545280381,60
837,679.369592039725,64.9875651394789,0.0124348605211111,65
956,704.83783560921,69.9974710334858,0.002528966514177,70
992,739.355344007389,74.9695411657947,0.0304588342053478,75
1000,761.572429766489,79.9925083562479,0.00749164375214662,80
1000,769.639783132371,84.9387686041749,0.0612313958250752,85
1000,770.166441899239,86.0957296571241,3.9042703428759,90
1000,770.166441899239,86.0957296571241,8.9042703428759,95
1000,770.166441899239,86.0957296571241,13.9042703428759,100
1000,770.166441899239,86.0957296571241,18.9042703428759,105
1000,770.166441899239,86.0957296571241,23.9042703428759,110
1000,770.166441899239,86.0957296571241,28.9042703428759,115
1000,770.166441899239,86.0957296571241,33.9042703428759,120
1000,770.166441899239,86.0957296571241,38.9042703428759,125
1000,770.166441899239,86.0957296571241,43.9042703428759,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
74,219.753645090896,9.96659853833768,0.0334014616623168,10
143,276.170533396396,14.9936802728488,0.00631972715116014,15
159,322.987025084626,19.9982796850495,0.00172031495047165,20
212,367.05960329743,24.9727869893927,0.0272130106072979,25
278,410.008225945683,29.9949810287079,0.00501897129214157,30
343,452.407077319664,34.967175068023,0.0328249319769824,35
409,494.379435139743,39.9756637677926,0.0243362322073679,40
454,525.517909859182,44.9901542765011,0.00984572349889135,45
572,550.772134575142,49.9579601209786,0.0420398790214307,50
691,576.240378144627,54.9678660149855,0.0321339850144966,55
810,601.708621714112,59.9777719089924,0.0222280910075696,60
929,627.176865283597,64.9876778029994,0.0123221970006426,65
1000,668.330314790008,69.9844644561716,0.0155355438283777,70
999,682.543572519346,74.9873104228276,0.0126895771724094,75
1000,700.794717150451,79.9376642757854,0.0623357242146341,80
1000,704.581113657901,83.473546625957,1.52645337404297,85
1000,704.581113657901,83.473546625957,6.52645337404297,90
1000,704.581113657901,83.473546625957,11.526453374043,95
1000,704.581113657901,83.473546625957,16.526453374043,100
1000,704.581113657901,83.473546625957,21.526453374043,105
1000,704.581113657901,83.473546625957,26.526453374043,110
1000,704.581113657901,83.473546625957,31.526453374043,115
1000,704.581113657901,83.473546625957,36.526453374043,120
1000,704.581113657901,83.473546625957,41.526453374043,125
1000,704.581113657901,83.473546625957,46.526453374043,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
64,203.77136619867,9.98647342995171,0.0135265700482883,10
119,267.500007632301,14.9965873900657,0.00341260993432968,15
159,320.505550962901,19.9964581910993,0.00354180890073863,20
168,366.302399001991,24.9755192742732,0.0244807257267539,25
193,410.973499201919,29.9941391389534,0.00586086104656758,30
258,454.578161324519,34.9937751097372,0.00622489026284967,35
323,497.413730551767,39.9999629486034,3.70513966245767e-05,40
389,540.261387767499,44.996063138838,0.00393686116200342,45
457,574.805356748045,49.9895984756873,0.0104015243127122,50
576,600.27360031753,54.9995043696942,0.000495630305785255,55
694,625.52782503349,59.9673102141717,0.0326897858283246,60
813,650.996068602975,64.9772161081786,0.0227838918213905,65
932,676.46431217246,69.9871220021855,0.0128779978144564,70
999,723.513554341548,74.9864104468245,0.0135895531755068,75
1000,745.222929568183,79.9984332599205,0.00156674007953939,80
1000,758.158209849469,84.9441501087525,0.0558498912475187,85
1000,758.835342549728,86.4316714625443,3.56832853745573,90
1000,758.835342549728,86.4316714625443,8.56832853745573,95
1000,758.835342549728,86.4316714625443,13.5683285374557,100
1000,758.835342549728,86.4316714625443,18.5683285374557,105
1000,758.835342549728,86.4316714625443,23.5683285374557,110
1000,758.835342549728,86.4316714625443,28.5683285374557,115
1000,758.835342549728,86.4316714625443,33.5683285374557,120
1000,758.835342549728,86.4316714625443,38.5683285374557,125
1000,758.835342549728,86.4316714625443,43.5683285374557,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
62,209.030572905664,9.9921805648274,0.00781943517259975,10
136,265.939437907304,14.9815619967794,0.018438003220588,15
160,313.390941819306,19.9658815133879,0.0341184866120621,20
195,359.007170310247,24.9906077565263,0.00939224347366263,25
260,401.842739537494,29.9967955953926,0.00320440460744464,30
326,444.690396753226,34.9928957856272,0.00710421437281639,35
392,487.202301548212,39.9810960253913,0.018903974608719,40
447,523.69566799441,44.9774353392149,0.0225646607851218,45
549,549.361444802183,49.9838495594026,0.0161504405974071,50
668,574.829688371668,54.9937554534095,0.00624454659048013,55
786,600.083913087628,59.961561297887,0.0384387021130195,60
905,625.552156657113,64.9714671918939,0.0285328081060925,65
995,667.1993728653,69.9703098736941,0.0296901263058515,70
1000,689.730093098618,74.9856650783182,0.0143349216817938,75
1000,705.370630501745,79.9679891168696,0.0320108831304253,80
1000,706.476648564912,82.402949547819,2.59705045218098,85
1000,706.476648564912,82.402949547819,7.59705045218098,90
1000,706.476648564912,82.402949547819,12.597050452181,95
1000,706.476648564912,82.402949547819,17.597050452181,100
1000,706.476648564912,82.402949547819,22.597050452181,105
1000,706.476648564912,82.402949547819,27.597050452181,110
1000,706.476648564912,82.402949547819,32.597050452181,115
1000,706.476648564912,82.402949547819,37.597050452181,120
1000,706.476648564912,82.402949547819,42.597050452181,125
1000,706.476648564912,82.402949547819,47.597050452181,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
53,220.610545683018,9.98156199677941,0.0184380032205897,10
114,284.494529481322,14.9667471819646,0.0332528180354039,15
159,331.480436864883,19.9929941277968,0.00700587220319093,20
224,375.085098987484,24.9926300985805,0.00736990141946947,25
289,417.920668214732,29.9988179374468,0.00118206255324793,30
355,460.768325430463,34.9949181276814,0.00508187231861967,35
404,496.021619598102,39.9654060892641,0.0345939107358504,40
499,522.182172709139,44.9847630741874,0.0152369258126157,45
618,547.650416278625,49.9946689681943,0.00533103180568162,50
736,572.904640994585,54.9624748126718,0.037525187328221,55
855,598.37288456407,59.9723807066787,0.027619293321294,60
974,623.841128133555,64.9822866006856,0.0177133993143599,65
997,671.313967141559,69.9935763268589,0.00642367314111425,70
1000,702.520864594899,74.9802395100447,0.0197604899552886,75
1000,726.420225745174,79.9794524544059,0.0205475455941126,80
1000,739.700521134629,84.9720946262508,0.0279053737491637,85
1000,740.478064512476,87.0674456165874,2.93255438341258,90
1000,740.478064512476,87.0674456165874,7.93255438341258,95
1000,740.478064512476,87.0674456165874,12.9325543834126,100
1000,740.478064512476,87.0674456165874,17.9325543834126,105
1000,740.478064512476,87.0674456165874,22.9325543834126,110
1000,740.478064512476,87.0674456165874,27.9325543834126,115
1000,740.478064512476,87.0674456165874,32.9325543834126,120
1000,740.478064512476,87.0674456165874,37.9325543834126,125
1000,740.478064512476,87.0674456165874,42.9325543834126,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
69,244.018682125685,9.97351046698875,0.0264895330112491,10
134,305.559882012473,14.966957760436,0.033042239563958,15
169,354.343340475108,19.9813719519498,0.0186280480501786,20
195,400.259425037701,24.9994333994261,0.000566600573886689,25
261,443.107082253432,29.9955335896607,0.00446641033926198,30
327,485.618987048418,34.9837338294248,0.0162661705751646,35
392,528.035300153817,39.9683327317687,0.0316672682313026,40
421,557.010924377178,44.9638416551799,0.0361583448200591,45
540,582.479167946663,49.9737475491869,0.026252450813125,50
659,607.947411516148,54.9836534431938,0.016346556806198,55
778,633.415655085633,59.9935593372007,0.00644066279927102,60
896,658.669879801593,64.9613651816782,0.0386348183218104,65
998,696.070462364229,69.9827009533854,0.0172990466145677,70
998,726.36167558221,74.9897285235495,0.0102714764505407,75
1000,747.112639946556,79.9412811664694,0.0587188335306053,80
1000,756.753073996583,84.9266416268542,0.0733583731457799,85
1000,757.279732763452,86.0836026798034,3.91639732019661,90
1000,757.279732763452,86.0836026798034,8.91639732019661,95
1000,757.279732763452,86.0836026798034,13.9163973201966,100
1000,757.279732763452,86.0836026798034,18.9163973201966,105
1000,757.279732763452,86.0836026798034,23.9163973201966,110
1000,757.279732763452,86.0836026798034,28.9163973201966,115
1000,757.279732763452,86.0836026798034,33.9163973201966,120
1000,757.279732763452,86.0836026798034,38.9163973201966,125
1000,757.279732763452,86.0836026798034,43.9163973201966,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
47,203.998958022949,9.97665056360711,0.0233494363928894,10
95,269.887939179305,14.9977331846897,0.00226681531026784,15
141,323.332225865776,19.9755109624675,0.02448903753249,20
157,369.307062020934,24.9627202647931,0.0372797352069085,25
209,413.777184472959,29.9992217173598,0.000778282640215622,30
275,456.289089267944,34.9874219571239,0.0125780428761217,35
340,499.124658495192,39.9936097959901,0.00639020400989665,40
406,541.972315710924,44.9897099862247,0.0102900137752755,45
461,577.572921030052,49.9860329465546,0.0139670534453913,50
569,603.222800282715,54.9804243306385,0.0195756693615223,55
688,628.6910438522,59.9903302246454,0.00966977535459534,60
806,653.94526856816,64.9581360691229,0.0418639308771276,65
925,679.413512137646,69.9680419631298,0.0319580368702077,70
999,721.795429218613,74.9864510627888,0.0135489372111834,75
1000,742.961474193464,79.9668994319423,0.0331005680576766,80
1000,750.751880844722,84.9331386304044,0.0668613695956424,85
1000,750.827117811418,85.0984187808257,4.90158121917433,90
1000,750.827117811418,85.0984187808257,9.90158121917433,95
1000,750.827117811418,85.0984187808257,14.9015812191743,100
1000,750.827117811418,85.0984187808257,19.9015812191743,105
1000,750.827117811418,85.0984187808257,24.9015812191743,110
1000,750.827117811418,85.0984187808257,29.9015812191743,115
1000,750.827117811418,85.0984187808257,34.9015812191743,120
1000,750.827117811418,85.0984187808257,39.9015812191743,125
1000,750.827117811418,85.0984187808257,44.9015812191743,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
53,188.682982261119,9.9779264214047,0.0220735785952986,10
111,246.002473338711,14.9960337969415,0.0039662030585017,15
138,295.599735580373,19.9876416512428,0.0123583487572283,20
157,340.969793863712,24.9593210247957,0.040678975204262,25
224,384.031469932968,29.9975212645598,0.00247873544016741,30
289,426.43032130695,34.969715303875,0.0302846961250083,35
355,469.714696375948,39.9998092936607,0.00019070633932472,40
420,509.050931709705,44.9751750620297,0.0248249379702585,45
499,535.244498971432,49.9708003177525,0.0291996822474516,50
618,560.712742540917,54.9807062117595,0.0192937882405246,55
737,586.180986110402,59.9906121057664,0.00938789423359054,60
855,611.435210826362,64.9584179502439,0.0415820497561299,65
974,636.903454395847,69.9683238442508,0.0316761557491958,70
999,664.664139872699,74.985011786025,0.0149882139750162,75
1000,684.36415188667,79.9757090296478,0.02429097035224,80
1000,686.152137740782,84.6285712995474,0.371428700452569,85
1000,686.152137740782,84.6285712995474,5.37142870045257,90
1000,686.152137740782,84.6285712995474,10.3714287004526,95
1000,686.152137740782,84.6285712995474,15.3714287004526,100
1000,686.152137740782,84.6285712995474,20.3714287004526,105
1000,686.152137740782,84.6285712995474,25.3714287004526,110
1000,686.152137740782,84.6285712995474,30.3714287004526,115
1000,686.152137740782,84.6285712995474,35.3714287004526,120
1000,686.152137740782,84.6285712995474,40.3714287004526,125
1000,686.152137740782,84.6285712995474,45.3714287004526,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
36,213.322246705101,9.99310958749555,0.00689041250445221,10
75,285.916692873851,14.9621206490772,0.0378793509228021,15
117,344.211971973431,19.9914857284423,0.00851427155771844,20
167,394.375331866037,24.9817871216938,0.0182128783062154,25
202,439.121502029104,29.9869713838341,0.013028616165851,30
268,481.63340682409,34.9751716235982,0.0248283764017572,35
334,524.582029472342,39.9973656629134,0.00263433708659733,40
399,566.980880846323,44.9695597022286,0.0304402977714417,45
456,599.132351729932,49.9582892697534,0.0417107302466206,50
575,624.600595299417,54.9681951637603,0.0318048362396937,55
694,650.068838868903,59.9781010577672,0.0218989422327596,60
813,675.537082438388,64.9880069517742,0.0119930482258326,65
932,701.005326007873,69.9979128457811,0.00208715421889849,70
995,734.804457835698,74.9654462726704,0.0345537273296372,75
1000,755.476896758056,79.949426400527,0.0505735994729832,80
1000,763.997177745745,84.8083764037803,0.191623596219728,85
1000,763.997177745745,84.8083764037803,5.19162359621973,90
1000,763.997177745745,84.8083764037803,10.1916235962197,95
1000,763.997177745745,84.8083764037803,15.1916235962197,100
1000,763.997177745745,84.8083764037803,20.1916235962197,105
1000,763.997177745745,84.8083764037803,25.1916235962197,110
1000,763.997177745745,84.8083764037803,30.1916235962197,115
1000,763.997177745745,84.8083764037803,35.1916235962197,120
1000,763.997177745745,84.8083764037803,40.1916235962197,125
1000,763.997177745745,84.8083764037803,45.1916235962197,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
73,211.944112800411,9.96438746438748,0.0356125356125201,10
155,266.261775064297,14.999222556652,0.000777443348006557,15
171,313.728185019167,19.9794874381659,0.0205125618340638,20
221,357.300695787691,24.9681765888937,0.031823411106302,25
287,400.249318435944,29.9903706282089,0.00962937179114576,30
352,443.084887663191,34.9965584670751,0.00344153292492422,35
411,480.087327226096,39.9635362166985,0.0364637833015351,40
491,506.159160920601,44.9933615714802,0.00663842851979268,45
609,531.413385636561,49.9611674159577,0.038832584042332,50
728,556.881629206047,54.9710733099646,0.0289266900353979,55
847,582.349872775532,59.9809792039715,0.019020796028471,60
966,607.818116345017,64.9908850979785,0.00911490202153686,65
999,637.244282099242,69.9903312366031,0.0096687633969168,70
1000,659.997589142196,74.914559359973,0.0854406400269738,75
1000,670.733877577745,79.9230127551589,0.0769872448410638,80
1000,671.386120733094,82.1303529307764,2.86964706922362,85
1000,671.386120733094,82.1303529307764,7.86964706922362,90
1000,671.386120733094,82.1303529307764,12.8696470692236,95
1000,671.386120733094,82.1303529307764,17.8696470692236,100
1000,671.386120733094,82.1303529307764,22.8696470692236,105
1000,671.386120733094,82.1303529307764,27.8696470692236,110
1000,671.386120733094,82.1303529307764,32.8696470692236,115
1000,671.386120733094,82.1303529307764,37.8696470692236,120
1000,671.386120733094,82.1303529307764,42.8696470692236,125
1000,671.386120733094,82.1303529307764,47.8696470692236,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
53,182.580204098952,9.9705190139973,0.0294809860027048,10
149,240.228618108967,14.9899177063827,0.0100822936173284,15
156,289.439917211451,19.9888565829594,0.0111434170406071,20
182,334.919283920778,24.9729242308846,0.0270757691153776,25
248,377.766941136509,29.9690244211193,0.0309755788807493,30
314,420.715563784761,34.9912184604344,0.00878153956558947,35
379,463.551133012009,39.9974062993006,0.00259370069937148,40
437,500.139690195999,44.965287624062,0.0347123759380352,45
534,526.013990652217,49.9986046526629,0.00139534733707336,50
652,551.268215368177,54.9664104971404,0.0335895028596127,55
771,576.736458937662,59.9763163911473,0.0236836088526857,60
890,602.204702507147,64.9862222851542,0.0137777148457587,65
995,626.397283939081,69.9930056105707,0.00699438942933739,70
999,665.751766226909,74.9798832319777,0.0201167680222767,75
1000,675.593071534588,79.9590725767866,0.0409274232133754,80
1000,675.89401940137,80.6201931784719,4.37980682152813,85
1000,675.89401940137,80.6201931784719,9.37980682152813,90
1000,675.89401940137,80.6201931784719,14.3798068215281,95
1000,675.89401940137,80.6201931784719,19.3798068215281,100
1000,675.89401940137,80.6201931784719,24.3798068215281,105
1000,675.89401940137,80.6201931784719,29.3798068215281,110
1000,675.89401940137,80.6201931784719,34.3798068215281,115
1000,675.89401940137,80.6201931784719,39.3798068215281,120
1000,675.89401940137,80.6201931784719,44.3798068215281,125
1000,675.89401940137,80.6201931784719,49.3798068215281,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
101,213.470901880931,9.96360708534623,0.0363929146537654,10
154,266.82386744149,14.9840161799048,0.0159838200951938,15
159,316.002607706965,19.9766474966856,0.0233525033144062,20
170,361.886540915482,24.9837621241059,0.0162378758940775,25
229,405.159195612354,29.9791160704958,0.0208839295042118,30
294,447.893799407081,34.9592100602815,0.0407899397185219,35
360,490.506669634587,39.9735041491261,0.0264958508738999,40
423,529.93640929512,44.9773926646754,0.0226073353245511,45
506,556.085971995998,49.9663551673662,0.0336448326337759,50
625,581.554215565483,54.9762610613732,0.0237389386268418,55
744,607.022459134969,59.9861669553801,0.0138330446199149,60
863,632.490702704454,64.996072849387,0.00392715061298077,65
981,657.744927420414,69.9638786938645,0.0361213061355272,70
996,696.106545008199,74.9973582410896,0.00264175891041418,75
1000,718.225025589413,79.909550271601,0.0904497283990366,80
1000,730.441585979721,84.9220054138306,0.077994586169396,85
1000,731.081100196633,86.3268866924117,3.67311330758827,90
1000,731.081100196633,86.3268866924117,8.67311330758827,95
1000,731.081100196633,86.3268866924117,13.6731133075883,100
1000,731.081100196633,86.3268866924117,18.6731133075883,105
1000,731.081100196633,86.3268866924117,23.6731133075883,110
1000,731.081100196633,86.3268866924117,28.6731133075883,115
1000,731.081100196633,86.3268866924117,33.6731133075883,120
1000,731.081100196633,86.3268866924117,38.6731133075883,125
1000,731.081100196633,86.3268866924117,43.6731133075883,130
"users_served","total_utility_lp","total_cost_lp","budget_left","budget_v"
69,188.222214291666,9.99644787561645,0.00355212438355323,10
150,244.038340237759,14.9974829123316,0.00251708766841219,15
158,290.524704044145,19.9858723738906,0.0141276261094063,20
190,335.539899658285,24.998686614333,0.00131338566695405,25
255,377.938751032266,29.9708806536482,0.0291193463517985,30
321,420.786408247997,34.9669808438828,0.0330191561171702,35
387,463.257594862258,39.9959322520353,0.00406774796474707,40
438,495.009638207898,44.9899109333329,0.0100890666670637,45
557,520.376916344862,49.9737229782593,0.0262770217406683,50
676,545.845159914347,54.9836288722663,0.0163711277337342,55
795,571.313403483832,59.9935347662732,0.00646523372680718,60
913,596.567628199792,64.9613406107507,0.0386593892493465,65
999,633.417528214257,69.9759270969877,0.024072903012339,70
999,652.526678621749,74.9960041687007,0.00399583129926384,75
1000,661.012799112,79.9707303492391,0.0292696507608809,80
1000,661.276128495434,80.5492108757137,4.45078912428629,85
1000,661.276128495434,80.5492108757137,9.45078912428629,90
1000,661.276128495434,80.5492108757137,14.4507891242863,95
1000,661.276128495434,80.5492108757137,19.4507891242863,100
