"budget_v","num_users_ate","total_utility_ate","cost_ate","left_budget"
55,812,474.703983139617,54.9969296760449,0.00307032395514995
60,885,517.380572756849,59.941234930172,0.0587650698279631
65,959,560.641773190755,64.9532703932599,0.0467296067401293
70,1000,584.610816674405,67.7302089606464,2.26979103935363
75,1000,584.610816674405,67.7302089606464,7.26979103935363
80,1000,584.610816674405,67.7302089606464,12.2697910393536
85,1000,584.610816674405,67.7302089606464,17.2697910393536
90,1000,584.610816674405,67.7302089606464,22.2697910393536
95,1000,584.610816674405,67.7302089606464,27.2697910393536
100,1000,584.610816674405,67.7302089606464,32.2697910393536
105,1000,584.610816674405,67.7302089606464,37.2697910393536
110,1000,584.610816674405,67.7302089606464,42.2697910393536
115,1000,584.610816674405,67.7302089606464,47.2697910393536
120,1000,584.610816674405,67.7302089606464,52.2697910393536
125,1000,584.610816674405,67.7302089606464,57.2697910393536
130,1000,584.610816674405,67.7302089606464,62.2697910393536
"budget_v","num_users_ate","total_utility_ate","cost_ate","left_budget"
10,152,85.1003564714573,9.9577048445039,0.0422951554960989
15,228,127.650534707186,14.9365572667559,0.0634427332441465
20,305,170.760583709174,19.9809209050901,0.0190790949099338
25,381,213.310761944903,24.959773327342,0.0402266726579832
30,457,255.860940180632,29.938625749594,0.0613742504060326
35,534,298.97098918262,34.9829893879282,0.0170106120718145
40,610,341.521167418348,39.9618418101801,0.0381581898198675
45,686,384.071345654077,44.9406942324321,0.0593057675679134
50,763,427.181394656065,49.9850578707663,0.0149421292337024
55,839,469.731572891794,54.9639102930183,0.0360897069817483
60,915,512.281751127523,59.9427627152702,0.0572372847298013
65,992,555.391800129511,64.9871263536044,0.0128736463955903
70,1000,559.870766259588,65.5112160822625,4.48878391773749
75,1000,559.870766259588,65.5112160822625,9.48878391773749
80,1000,559.870766259588,65.5112160822625,14.4887839177375
85,1000,559.870766259588,65.5112160822625,19.4887839177375
90,1000,559.870766259588,65.5112160822625,24.4887839177375
95,1000,559.870766259588,65.5112160822625,29.4887839177375
100,1000,559.870766259588,65.5112160822625,34.4887839177375
105,1000,559.870766259588,65.5112160822625,39.4887839177375
110,1000,559.870766259588,65.5112160822625,44.4887839177375
115,1000,559.870766259588,65.5112160822625,49.4887839177375
120,1000,559.870766259588,65.5112160822625,54.4887839177375
125,1000,559.870766259588,65.5112160822625,59.4887839177375
130,1000,559.870766259588,65.5112160822625,64.4887839177375
"budget_v","num_users_ate","total_utility_ate","cost_ate","left_budget"
10,150,88.79088588939,9.96762666652913,0.032373333470872
15,225,133.186328834085,14.9514399997937,0.0485600002063098
20,300,177.58177177878,19.9352533330583,0.064746666941744
25,376,222.569153962738,24.9855175107663,0.0144824892336537
30,451,266.964596907433,29.9693308440309,0.0306691559690897
35,526,311.360039852128,34.9531441772955,0.0468558227045293
40,601,355.755482796823,39.93695751056,0.0630424894399653
45,677,400.74286498078,44.9872216882681,0.0127783117318714
50,752,445.138307925475,49.9710350215327,0.0289649784673074
55,827,489.53375087017,54.9548483547973,0.0451516452027434
60,902,533.929193814865,59.9386616880618,0.0613383119381794
65,978,578.916575998823,64.9889258657699,0.0110741342300855
70,1000,591.9392392626,66.4508444435275,3.54915555647248
75,1000,591.9392392626,66.4508444435275,8.54915555647248
80,1000,591.9392392626,66.4508444435275,13.5491555564725
85,1000,591.9392392626,66.4508444435275,18.5491555564725
90,1000,591.9392392626,66.4508444435275,23.5491555564725
95,1000,591.9392392626,66.4508444435275,28.5491555564725
100,1000,591.9392392626,66.4508444435275,33.5491555564725
105,1000,591.9392392626,66.4508444435275,38.5491555564725
110,1000,591.9392392626,66.4508444435275,43.5491555564725
115,1000,591.9392392626,66.4508444435275,48.5491555564725
120,1000,591.9392392626,66.4508444435275,53.5491555564725
125,1000,591.9392392626,66.4508444435275,58.5491555564725
130,1000,591.9392392626,66.4508444435275,63.5491555564725
"budget_v","num_users_ate","total_utility_ate","cost_ate","left_budget"
10,147,84.8712058260054,9.97931869513635,0.0206813048636523
15,220,127.018131168171,14.9350347818367,0.0649652181632892
20,294,169.742411652011,19.9586373902727,0.0413626097273045
25,368,212.46669213585,24.9822399987087,0.0177600012913182
30,441,254.613617478016,29.937956085409,0.062043914590955
35,515,297.337897961856,34.961558693845,0.0384413061549722
40,589,340.062178445695,39.985161302281,0.0148386977189858
45,662,382.209103787861,44.9408773889814,0.0591226110186227
50,736,424.933384271701,49.9644799974174,0.0355200025826363
55,810,467.65766475554,54.9880826058534,0.0119173941466499
60,883,509.804590097706,59.9437986925537,0.0562013074462868
65,957,552.528870581545,64.9674013009897,0.0325986990103075
70,1000,577.355141673506,67.8865217356214,2.11347826437859
75,1000,577.355141673506,67.8865217356214,7.11347826437859
80,1000,577.355141673506,67.8865217356214,12.1134782643786
85,1000,577.355141673506,67.8865217356214,17.1134782643786
90,1000,577.355141673506,67.8865217356214,22.1134782643786
95,1000,577.355141673506,67.8865217356214,27.1134782643786
100,1000,577.355141673506,67.8865217356214,32.1134782643786
105,1000,577.355141673506,67.8865217356214,37.1134782643786
110,1000,577.355141673506,67.8865217356214,42.1134782643786
115,1000,577.355141673506,67.8865217356214,47.1134782643786
120,1000,577.355141673506,67.8865217356214,52.1134782643786
125,1000,577.355141673506,67.8865217356214,57.1134782643786
130,1000,577.355141673506,67.8865217356214,62.1134782643786
"budget_v","num_users_ate","total_utility_ate","cost_ate","left_budget"
10,152,85.3995459196733,9.95132319449241,0.0486768055075864
15,229,128.661157997402,14.9924540232813,0.00754597671866541
20,305,171.360930957239,19.9681156205275,0.0318843794724586
25,381,214.060703917076,24.9437772177738,0.05622278222625
30,458,257.322315994805,29.9849080465627,0.0150919534373308
35,534,300.022088954642,34.9605696438089,0.0394303561911258
40,610,342.721861914478,39.9362312410551,0.0637687589449172
45,687,385.983473992207,44.977362069844,0.0226379301559945
50,763,428.683246952044,49.9530236670902,0.0469763329097859
55,840,471.944859029773,54.9941544958791,0.00584550412087026
60,916,514.64463198961,59.9698160931253,0.0301839068746617
65,992,557.344404949446,64.9454776903715,0.0545223096284531
70,1000,561.839117892587,65.4692315427132,4.53076845728675
75,1000,561.839117892587,65.4692315427132,9.53076845728675
80,1000,561.839117892587,65.4692315427132,14.5307684572868
85,1000,561.839117892587,65.4692315427132,19.5307684572868
90,1000,561.839117892587,65.4692315427132,24.5307684572868
95,1000,561.839117892587,65.4692315427132,29.5307684572868
100,1000,561.839117892587,65.4692315427132,34.5307684572868
105,1000,561.839117892587,65.4692315427132,39.5307684572868
110,1000,561.839117892587,65.4692315427132,44.5307684572868
115,1000,561.839117892587,65.4692315427132,49.5307684572868
120,1000,561.839117892587,65.4692315427132,54.5307684572868
125,1000,561.839117892587,65.4692315427132,59.5307684572868
130,1000,561.839117892587,65.4692315427132,64.5307684572868
"budget_v","num_users_ate","total_utility_ate","cost_ate","left_budget"
10,153,86.957166104582,9.93935702527511,0.0606429747248942
15,230,130.719922902313,14.9415170968188,0.0584829031812131
20,307,174.482679700044,19.9436771683625,0.0563228316375302
25,384,218.245436497774,24.9458372399061,0.0541627600938526
30,461,262.008193295505,29.9479973114498,0.0520026885501714
35,538,305.770950093236,34.9501573829935,0.0498426170064903
40,615,349.533706890967,39.9523174545372,0.0476825454628056
45,692,393.296463688697,44.9544775260809,0.045522473919128
50,769,437.059220486428,49.9566375976246,0.0433624023754433
55,846,480.821977284159,54.9587976691682,0.0412023308317657
60,923,524.58473408189,59.9609577407119,0.039042259288081
65,1000,568.347490879621,64.9631178122556,0.0368821877443963
70,1000,568.347490879621,64.9631178122556,5.0368821877444
75,1000,568.347490879621,64.9631178122556,10.0368821877444
80,1000,568.347490879621,64.9631178122556,15.0368821877444
85,1000,568.347490879621,64.9631178122556,20.0368821877444
90,1000,568.347490879621,64.9631178122556,25.0368821877444
95,1000,568.347490879621,64.9631178122556,30.0368821877444
100,1000,568.347490879621,64.9631178122556,35.0368821877444
105,1000,568.347490879621,64.9631178122556,40.0368821877444
110,1000,568.347490879621,64.9631178122556,45.0368821877444
115,1000,568.347490879621,64.9631178122556,50.0368821877444
120,1000,568.347490879621,64.9631178122556,55.0368821877444
125,1000,568.347490879621,64.9631178122556,60.0368821877444
130,1000,568.347490879621,64.9631178122556,65.0368821877444
"budget_v","num_users_ate","total_utility_ate","cost_ate","left_budget"
10,154,82.1194323493371,9.94578184605549,0.0542181539445092
15,232,123.712391591209,14.9832557680836,0.0167442319164053
20,309,164.772107765878,19.9561466911113,0.0438533088886608
25,387,206.36506700775,24.9936206131394,0.00637938686055506
30,464,247.424783182418,29.9665115361672,0.0334884638328106
35,541,288.484499357087,34.9394024591949,0.0605975408050625
40,619,330.077458598959,39.976876381223,0.0231236187769568
45,696,371.137174773627,44.9497673042508,0.0502326957492158
50,774,412.730134015499,49.9872412262789,0.0127587737211101
55,851,453.789850190168,54.9601321493066,0.0398678506933621
60,929,495.38280943204,59.9976060713347,0.00239392866525634
65,1000,533.243067203488,64.5829990003603,0.417000999639669
70,1000,533.243067203488,64.5829990003603,5.41700099963967
75,1000,533.243067203488,64.5829990003603,10.4170009996397
80,1000,533.243067203488,64.5829990003603,15.4170009996397
85,1000,533.243067203488,64.5829990003603,20.4170009996397
90,1000,533.243067203488,64.5829990003603,25.4170009996397
95,1000,533.243067203488,64.5829990003603,30.4170009996397
100,1000,533.243067203488,64.5829990003603,35.4170009996397
105,1000,533.243067203488,64.5829990003603,40.4170009996397
110,1000,533.243067203488,64.5829990003603,45.4170009996397
115,1000,533.243067203488,64.5829990003603,50.4170009996397
120,1000,533.243067203488,64.5829990003603,55.4170009996397
125,1000,533.243067203488,64.5829990003603,60.4170009996397
130,1000,533.243067203488,64.5829990003603,65.4170009996397
"budget_v","num_users_ate","total_utility_ate","cost_ate","left_budget"
10,149,83.7648950407118,9.97760350808577,0.0223964919142272
15,224,125.928432812882,14.9998871530954,0.000112846904610109
20,298,167.529790081424,19.9552070161715,0.0447929838284544
25,373,209.693327853594,24.9774906611812,0.0225093388188391
30,448,251.856865625764,29.9997743061908,0.000225693809220218
35,522,293.458222894306,34.9550941692669,0.0449058307330645
40,597,335.621760666476,39.9773778142766,0.0226221857234492
45,672,377.785298438646,44.9996614592862,0.000338540713833879
50,746,419.386655707188,49.9549813223623,0.0450186776376782
55,821,461.550193479358,54.9772649673719,0.0227350326280629
60,896,503.713731251529,59.9995486123816,0.000451387618440435
65,970,545.31508852007,64.9548684754577,0.0451315245422848
70,1000,562.180503628938,66.9637819334616,3.03621806653844
75,1000,562.180503628938,66.9637819334616,8.03621806653844
80,1000,562.180503628938,66.9637819334616,13.0362180665384
85,1000,562.180503628938,66.9637819334616,18.0362180665384
90,1000,562.180503628938,66.9637819334616,23.0362180665384
95,1000,562.180503628938,66.9637819334616,28.0362180665384
100,1000,562.180503628938,66.9637819334616,33.0362180665384
105,1000,562.180503628938,66.9637819334616,38.0362180665384
110,1000,562.180503628938,66.9637819334616,43.0362180665384
115,1000,562.180503628938,66.9637819334616,48.0362180665384
120,1000,562.180503628938,66.9637819334616,53.0362180665384
125,1000,562.180503628938,66.9637819334616,58.0362180665384
130,1000,562.180503628938,66.9637819334616,63.0362180665384
"budget_v","num_users_ate","total_utility_ate","cost_ate","left_budget"
10,137,90.1599789684522,9.98389895650804,0.0161010434919646
15,205,134.910917434545,14.9394108473295,0.0605891526704596
20,274,180.319957936904,19.9677979130161,0.0322020869839292
25,343,225.728998439264,24.9961849787026,0.00381502129740241
30,411,270.479936905357,29.9516968695241,0.0483031304758939
35,480,315.888977407716,34.9800839352106,0.0199160647893706
40,548,360.639915873809,39.9355958260321,0.0644041739678585
45,617,406.048956376168,44.9639828917187,0.0360171082813352
50,686,451.457996878527,49.9923699574052,0.00763004259480482
55,754,496.20893534462,54.9478818482267,0.0521181517732998
60,823,541.617975846979,59.9762689139132,0.0237310860867694
65,891,586.368914313072,64.9317808047347,0.0682191952652573
70,960,631.777954815432,69.9601678704213,0.0398321295787412
75,1000,658.102036266075,72.8751748650221,2.12482513497785
80,1000,658.102036266075,72.8751748650221,7.12482513497785
85,1000,658.102036266075,72.8751748650221,12.1248251349779
90,1000,658.102036266075,72.8751748650221,17.1248251349779
95,1000,658.102036266075,72.8751748650221,22.1248251349779
100,1000,658.102036266075,72.8751748650221,27.1248251349779
105,1000,658.102036266075,72.8751748650221,32.1248251349779
110,1000,658.102036266075,72.8751748650221,37.1248251349779
115,1000,658.102036266075,72.8751748650221,42.1248251349779
120,1000,658.102036266075,72.8751748650221,47.1248251349779
125,1000,658.102036266075,72.8751748650221,52.1248251349779
130,1000,658.102036266075,72.8751748650221,57.1248251349779
"budget_v","num_users_ate","total_utility_ate","cost_ate","left_budget"
10,154,87.5624765242757,9.95059999804387,0.0494000019561334
15,232,131.912302296311,14.9905142827674,0.00948571723261615
20,309,175.693540558449,19.9658142817893,0.0341857182106828
25,386,219.474778820587,24.9411142808112,0.0588857191887513
30,464,263.824604592623,29.9810285655348,0.0189714344652323
35,541,307.605842854761,34.9563285645567,0.0436714354433008
40,619,351.955668626796,39.9962428492802,0.00375715071978533
45,696,395.736906888934,44.9715428483021,0.0284571516978502
50,773,439.518145151072,49.9468428473241,0.0531571526759151
55,851,483.867970923108,54.9867571320476,0.0132428679523997
60,928,527.649209185245,59.9620571310695,0.0379428689304646
65,1000,568.587509897894,64.6142857015836,0.385714298416445
70,1000,568.587509897894,64.6142857015836,5.38571429841645
75,1000,568.587509897894,64.6142857015836,10.3857142984164
80,1000,568.587509897894,64.6142857015836,15.3857142984164
85,1000,568.587509897894,64.6142857015836,20.3857142984164
90,1000,568.587509897894,64.6142857015836,25.3857142984164
95,1000,568.587509897894,64.6142857015836,30.3857142984164
100,1000,568.587509897894,64.6142857015836,35.3857142984164
105,1000,568.587509897894,64.6142857015836,40.3857142984164
110,1000,568.587509897894,64.6142857015836,45.3857142984164
115,1000,568.587509897894,64.6142857015836,50.3857142984164
120,1000,568.587509897894,64.6142857015836,55.3857142984164
125,1000,568.587509897894,64.6142857015836,60.3857142984164
130,1000,568.587509897894,64.6142857015836,65.3857142984164
"budget_v","num_users_ate","total_utility_ate","cost_ate","left_budget"
10,156,84.4757679243486,9.93637533192999,0.063624668070009
15,235,127.255163219371,14.9682577115612,0.0317422884387959
20,313,169.493047181546,19.9364453775262,0.0635546224738022
25,392,212.272442476568,24.9683277571574,0.0316722428425891
30,470,254.510326438743,29.9365154231224,0.0634845768775918
35,549,297.289721733765,34.9683978027536,0.0316021972463787
40,627,339.52760569594,39.9365854687186,0.0634145312813885
45,706,382.307000990962,44.9684678483498,0.0315321516501754
50,784,424.544884953137,49.9366555143148,0.0633444856851781
55,863,467.324280248159,54.968537893946,0.031462106053965
60,941,509.562164210334,59.936725559911,0.0632744400889678
65,1000,541.511332848389,63.6947136662179,1.30528633378211
70,1000,541.511332848389,63.6947136662179,6.30528633378211
75,1000,541.511332848389,63.6947136662179,11.3052863337821
80,1000,541.511332848389,63.6947136662179,16.3052863337821
85,1000,541.511332848389,63.6947136662179,21.3052863337821
90,1000,541.511332848389,63.6947136662179,26.3052863337821
95,1000,541.511332848389,63.6947136662179,31.3052863337821
100,1000,541.511332848389,63.6947136662179,36.3052863337821
105,1000,541.511332848389,63.6947136662179,41.3052863337821
110,1000,541.511332848389,63.6947136662179,46.3052863337821
115,1000,541.511332848389,63.6947136662179,51.3052863337821
120,1000,541.511332848389,63.6947136662179,56.3052863337821
125,1000,541.511332848389,63.6947136662179,61.3052863337821
130,1000,541.511332848389,63.6947136662179,66.3052863337821
"budget_v","num_users_ate","total_utility_ate","cost_ate","left_budget"
10,143,83.1355155988016,9.93654356372597,0.0634564362740253
15,215,124.993957019177,14.9395585049027,0.0604414950973098
20,287,166.852398439553,19.9425734460794,0.057426553920596
25,359,208.710839859929,24.9455883872561,0.0544116127438805
30,431,250.569281280304,29.9486033284328,0.051396671567165
35,503,292.42772270068,34.9516182696095,0.048381730390453
40,575,334.286164121055,39.9546332107863,0.0453667892137375
45,647,376.144605541431,44.957648151963,0.042351848037022
50,719,418.003046961807,49.9606630931397,0.0393369068603064
55,791,459.861488382182,54.9636780343164,0.0363219656835909
60,863,501.719929802558,59.9666929754931,0.0333070245068754
65,935,543.578371222934,64.9697079166698,0.030292083330167
70,1000,581.367241949662,69.4863186274544,0.513681372545634
75,1000,581.367241949662,69.4863186274544,5.51368137254563
80,1000,581.367241949662,69.4863186274544,10.5136813725456
85,1000,581.367241949662,69.4863186274544,15.5136813725456
90,1000,581.367241949662,69.4863186274544,20.5136813725456
95,1000,581.367241949662,69.4863186274544,25.5136813725456
100,1000,581.367241949662,69.4863186274544,30.5136813725456
105,1000,581.367241949662,69.4863186274544,35.5136813725456
110,1000,581.367241949662,69.4863186274544,40.5136813725456
115,1000,581.367241949662,69.4863186274544,45.5136813725456
120,1000,581.367241949662,69.4863186274544,50.5136813725456
125,1000,581.367241949662,69.4863186274544,55.5136813725456
130,1000,581.367241949662,69.4863186274544,60.5136813725456
"budget_v","num_users_ate","total_utility_ate","cost_ate","left_budget"
10,158,74.7370870821369,9.97206483883785,0.0279351611621461
15,237,112.105630623205,14.9580972582568,0.0419027417432201
20,316,149.474174164274,19.9441296776757,0.0558703223242922
25,396,187.315737243837,24.9932764315177,0.00672356848234301
30,475,224.684280784905,29.9793088509366,0.020691149063417
35,554,262.052824325974,34.9653412703555,0.0346587296444909
40,633,299.421367867042,39.9513736897744,0.0486263102255649
45,712,336.78991140811,44.9374061091934,0.0625938908066388
50,792,374.631474487673,49.9865528630353,0.013447136964686
55,871,412.000018028742,54.9725852824542,0.02741471754576
60,950,449.36856156981,59.9586177018732,0.0413822981268339
65,1000,473.019538494537,63.1143344230244,1.88566557697561
70,1000,473.019538494537,63.1143344230244,6.88566557697561
75,1000,473.019538494537,63.1143344230244,11.8856655769756
80,1000,473.019538494537,63.1143344230244,16.8856655769756
85,1000,473.019538494537,63.1143344230244,21.8856655769756
90,1000,473.019538494537,63.1143344230244,26.8856655769756
95,1000,473.019538494537,63.1143344230244,31.8856655769756
100,1000,473.019538494537,63.1143344230244,36.8856655769756
105,1000,473.019538494537,63.1143344230244,41.8856655769756
110,1000,473.019538494537,63.1143344230244,46.8856655769756
115,1000,473.019538494537,63.1143344230244,51.8856655769756
120,1000,473.019538494537,63.1143344230244,56.8856655769756
125,1000,473.019538494537,63.1143344230244,61.8856655769756
130,1000,473.019538494537,63.1143344230244,66.8856655769756
"budget_v","num_users_ate","total_utility_ate","cost_ate","left_budget"
10,150,84.5753078345323,9.96778398168778,0.0322160183122246
15,225,126.862961751798,14.9516759725317,0.0483240274683379
20,300,169.150615669065,19.9355679633756,0.0644320366244493
25,376,212.002104971894,24.9859118474307,0.0140881525693111
30,451,254.28975888916,29.9698038382746,0.0301961617254243
35,526,296.577412806427,34.9536958291185,0.0463041708815339
40,601,338.865066723693,39.9375878199624,0.0624121800376471
45,677,381.716556026522,44.9879317040175,0.0120682959825089
50,752,424.004209943788,49.9718236948614,0.0281763051386221
55,827,466.291863861055,54.9557156857053,0.0442843142947353
60,902,508.579517778321,59.9396076765492,0.0603923234508486
65,978,551.43100708115,64.9899515606043,0.0100484393957032
70,1000,563.835385563548,66.4518932112518,3.54810678874817
75,1000,563.835385563548,66.4518932112518,8.54810678874817
80,1000,563.835385563548,66.4518932112518,13.5481067887482
85,1000,563.835385563548,66.4518932112518,18.5481067887482
90,1000,563.835385563548,66.4518932112518,23.5481067887482
95,1000,563.835385563548,66.4518932112518,28.5481067887482
100,1000,563.835385563548,66.4518932112518,33.5481067887482
105,1000,563.835385563548,66.4518932112518,38.5481067887482
110,1000,563.835385563548,66.4518932112518,43.5481067887482
115,1000,563.835385563548,66.4518932112518,48.5481067887482
120,1000,563.835385563548,66.4518932112518,53.5481067887482
125,1000,563.835385563548,66.4518932112518,58.5481067887482
130,1000,563.835385563548,66.4518932112518,63.5481067887482
"budget_v","num_users_ate","total_utility_ate","cost_ate","left_budget"
10,147,87.6205065753317,9.98388919599769,0.0161108040023077
15,220,131.132730929068,14.9418749872074,0.058125012792571
20,294,175.241013150663,19.9677783919954,0.0322216080046154
25,368,219.349295372259,24.9936817967833,0.0063182032166651
30,441,262.861519725995,29.9516675879931,0.0483324120069248
35,515,306.96980194759,34.977570992781,0.0224290072189746
40,588,350.482026301327,39.9355567839908,0.0644432160092308
45,662,394.590308522922,44.9614601887787,0.038539811221284
50,736,438.698590744518,49.9873635935667,0.0126364064333302
55,809,482.210815098254,54.9453493847764,0.0546506152235864
60,883,526.319097319849,59.9712527895644,0.0287472104356326
65,957,570.427379541445,64.9971561943523,0.00284380564768583
70,1000,596.057867859399,67.9176135782156,2.08238642178441
75,1000,596.057867859399,67.9176135782156,7.08238642178441
80,1000,596.057867859399,67.9176135782156,12.0823864217844
85,1000,596.057867859399,67.9176135782156,17.0823864217844
90,1000,596.057867859399,67.9176135782156,22.0823864217844
95,1000,596.057867859399,67.9176135782156,27.0823864217844
100,1000,596.057867859399,67.9176135782156,32.0823864217844
105,1000,596.057867859399,67.9176135782156,37.0823864217844
110,1000,596.057867859399,67.9176135782156,42.0823864217844
115,1000,596.057867859399,67.9176135782156,47.0823864217844
120,1000,596.057867859399,67.9176135782156,52.0823864217844
125,1000,596.057867859399,67.9176135782156,57.0823864217844
130,1000,596.057867859399,67.9176135782156,62.0823864217844
"budget_v","num_users_ate","total_utility_ate","cost_ate","left_budget"
10,151,82.0311814677681,9.97996854223281,0.0200314577671872
15,226,122.775145772951,14.9369065598981,0.0630934401018823
20,302,164.062362935536,19.9599370844656,0.0400629155343744
25,378,205.349580098122,24.9829676090331,0.0170323909668681
30,453,246.093544403304,29.9399056266984,0.0600943733015633
35,529,287.38076156589,34.9629361512659,0.0370638487340571
40,605,328.667978728475,39.9859666758335,0.0140333241665473
45,680,369.411943033658,44.9429046934988,0.057095306501239
50,756,410.699160196243,49.9659352180663,0.0340647819337363
55,832,451.986377358829,54.9889657426338,0.0110342573662265
60,907,492.730341664011,59.9459037602991,0.0540962397009181
65,983,534.017558826597,64.9689342848666,0.0310657151334084
70,1000,543.252857402438,66.0925069022041,3.90749309779595
75,1000,543.252857402438,66.0925069022041,8.90749309779595
80,1000,543.252857402438,66.0925069022041,13.9074930977959
85,1000,543.252857402438,66.0925069022041,18.9074930977959
90,1000,543.252857402438,66.0925069022041,23.9074930977959
95,1000,543.252857402438,66.0925069022041,28.9074930977959
100,1000,543.252857402438,66.0925069022041,33.9074930977959
105,1000,543.252857402438,66.0925069022041,38.9074930977959
110,1000,543.252857402438,66.0925069022041,43.9074930977959
115,1000,543.252857402438,66.0925069022041,48.9074930977959
120,1000,543.252857402438,66.0925069022041,53.9074930977959
125,1000,543.252857402438,66.0925069022041,58.9074930977959
130,1000,543.252857402438,66.0925069022041,63.9074930977959
"budget_v","num_users_ate","total_utility_ate","cost_ate","left_budget"
10,133,90.8876107416475,9.96029750624033,0.0397024937596679
15,200,136.67309885962,14.9778909868276,0.0221090131724342
20,267,182.458586977593,19.9954844674148,0.00451553258519866
25,333,227.560709601268,24.9381884930679,0.0618115069321021
30,400,273.346197719241,29.9557819736551,0.0442180263448684
35,467,319.131685837214,34.9733754542424,0.0266245457576346
40,534,364.917173955186,39.9909689348296,0.00903106517039731
45,600,410.019296578861,44.9336729604827,0.0663270395173043
50,667,455.804784696834,49.9512664410699,0.048733558930067
55,734,501.590272814807,54.9688599216572,0.0311400783428297
60,801,547.37576093278,59.9864534022444,0.0135465977555995
65,867,592.477883556454,64.9291574278975,0.0708425721025066
70,934,638.263371674427,69.9467509084847,0.0532490915152692
75,1000,683.365494298102,74.8894549341378,0.110545065862169
80,1000,683.365494298102,74.8894549341378,5.11054506586217
85,1000,683.365494298102,74.8894549341378,10.1105450658622
90,1000,683.365494298102,74.8894549341378,15.1105450658622
95,1000,683.365494298102,74.8894549341378,20.1105450658622
100,1000,683.365494298102,74.8894549341378,25.1105450658622
105,1000,683.365494298102,74.8894549341378,30.1105450658622
110,1000,683.365494298102,74.8894549341378,35.1105450658622
115,1000,683.365494298102,74.8894549341378,40.1105450658622
120,1000,683.365494298102,74.8894549341378,45.1105450658622
125,1000,683.365494298102,74.8894549341378,50.1105450658622
130,1000,683.365494298102,74.8894549341378,55.1105450658622
"budget_v","num_users_ate","total_utility_ate","cost_ate","left_budget"
10,149,87.390563106535,9.95229263349343,0.0477073665065735
15,224,131.379101582979,14.9618359053861,0.0381640946139079
20,299,175.367640059423,19.9713791772788,0.0286208227212441
25,374,219.356178535866,24.9809224491714,0.0190775508285803
30,449,263.34471701231,29.9904657210641,0.00953427893591297
35,523,306.746741642402,34.9332150826648,0.0667849173351556
40,598,350.735280118845,39.9427583545575,0.0572416454424882
45,673,394.723818595289,44.9523016264502,0.0476983735498209
50,748,438.712357071733,49.9618448983428,0.0381551016571606
55,823,482.700895548177,54.9713881702355,0.0286118297644933
60,898,526.689434024621,59.9809314421282,0.0190685578718259
65,973,570.677972501064,64.9904747140208,0.00952528597916569
70,1000,586.513846352584,66.7939102919022,3.20608970809781
75,1000,586.513846352584,66.7939102919022,8.20608970809781
80,1000,586.513846352584,66.7939102919022,13.2060897080978
85,1000,586.513846352584,66.7939102919022,18.2060897080978
90,1000,586.513846352584,66.7939102919022,23.2060897080978
95,1000,586.513846352584,66.7939102919022,28.2060897080978
100,1000,586.513846352584,66.7939102919022,33.2060897080978
105,1000,586.513846352584,66.7939102919022,38.2060897080978
110,1000,586.513846352584,66.7939102919022,43.2060897080978
115,1000,586.513846352584,66.7939102919022,48.2060897080978
120,1000,586.513846352584,66.7939102919022,53.2060897080978
125,1000,586.513846352584,66.7939102919022,58.2060897080978
130,1000,586.513846352584,66.7939102919022,63.2060897080978
"budget_v","num_users_ate","total_utility_ate","cost_ate","left_budget"
10,146,85.0546502479563,9.98956862177949,0.0104313782205132
15,219,127.581975371934,14.9843529326692,0.0156470673307698
20,292,170.109300495913,19.979137243559,0.0208627564410264
25,365,212.636625619891,24.9739215544487,0.0260784455512848
30,438,255.163950743869,29.9687058653385,0.0312941346615396
35,511,297.691275867847,34.9634901762282,0.0365098237717945
40,584,340.218600991825,39.9582744871179,0.0417255128820528
45,657,382.745926115803,44.9530587980077,0.0469412019923112
50,730,425.273251239781,49.9478431088974,0.0521568911025696
55,803,467.80057636376,54.9426274197872,0.0573725802128209
60,876,510.327901487738,59.9374117306769,0.0625882693230793
65,949,552.855226611716,64.9321960415667,0.0678039584333305
70,1000,582.566097588742,68.4217028889006,1.5782971110994
75,1000,582.566097588742,68.4217028889006,6.5782971110994
80,1000,582.566097588742,68.4217028889006,11.5782971110994
85,1000,582.566097588742,68.4217028889006,16.5782971110994
90,1000,582.566097588742,68.4217028889006,21.5782971110994
95,1000,582.566097588742,68.4217028889006,26.5782971110994
100,1000,582.566097588742,68.4217028889006,31.5782971110994
105,1000,582.566097588742,68.4217028889006,36.5782971110994
110,1000,582.566097588742,68.4217028889006,41.5782971110994
115,1000,582.566097588742,68.4217028889006,46.5782971110994
120,1000,582.566097588742,68.4217028889006,51.5782971110994
125,1000,582.566097588742,68.4217028889006,56.5782971110994
130,1000,582.566097588742,68.4217028889006,61.5782971110994
"budget_v","num_users_ate","total_utility_ate","cost_ate","left_budget"
10,152,85.207149513376,9.93571832420226,0.0642816757977354
15,229,128.371297622126,14.9689440542258,0.0310559457742183
20,305,170.974872378814,19.9368032163269,0.0631967836730851
25,382,214.139020487563,24.9700289463504,0.0299710536495716
30,458,256.742595244251,29.9378881084516,0.0621118915484367
35,535,299.906743353001,34.9711138384751,0.0288861615249232
40,611,342.510318109689,39.9389730005762,0.0610269994237882
45,688,385.674466218439,44.9721987305997,0.0278012694002712
50,764,428.278040975127,49.9400578927009,0.0599421072991433
55,841,471.442189083876,54.9732836227244,0.0267163772756263
60,917,514.045763840564,59.9411427848255,0.0588572151744913
